id,name,type,frameType,description,level,atk,def,race,attribute,archetype
59509952,Archlord Kristya,Effect Monster,effect,If you have exactly 4 Fairy monsters in your GY  you can Special Summon this card (from your hand). If Summoned this way: Target 1 Fairy monster in your GY; add that target to your hand. Neither player can Special Summon monsters. If this face-up card would be sent from the field to the GY  place it on top of the Deck  instead.,8.0,2800.0,2300.0,Fairy,LIGHT,
18378582,Archlord Zerato,Effect Monster,effect,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 face-up ""Warrior of Zera"" on your side of the field while ""The Sanctuary in the Sky"" is on the field. If ""The Sanctuary in the Sky"" is on your side of the field  by discarding 1 LIGHT Monster Card from your hand to the Graveyard  destroy all monsters on your opponent's side of the field. If ""The Sanctuary in the Sky"" is not on your side of the field  this effect is not applied.",8.0,2800.0,2300.0,Fairy,LIGHT,
33212663,Archnemeses Eschatos,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 3 monsters with different Types from your GY and/or face-up field. Cannot be destroyed by card effects. You can declare 1 Monster Type on the field; destroy all monsters on the field with that Type  also until the end of the next turn  neither player can Special Summon monsters with that Type. You can only use this effect of ""Archnemeses Eschatos"" once per turn.",11.0,3000.0,2500.0,Dragon,LIGHT,
6728559,Archnemeses Protos,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 3 monsters with different Attributes from your GY and/or face-up field. Cannot be destroyed by card effects. You can declare 1 monster Attribute on the field; destroy all monsters on the field with that Attribute  also until the end of the next turn  neither player can Special Summon monsters with that Attribute. You can only use this effect of ""Archnemeses Protos"" once per turn.",11.0,2500.0,3000.0,Wyrm,DARK,Nemeses
38173725,Arcjet Lightcraft,Effect Monster,effect,"If you control no monsters  you can Normal Summon this card without Tributing. If this card is Normal or Special Summoned: You can target 1 Level 8 or lower Machine monster in your GY; Special Summon it in Defense Position  and if you do  its Level becomes 9  also negate its effects. You can only use this effect of ""Arcjet Lightcraft"" once per turn. You cannot Special Summon monsters from the Extra Deck  except Machine Xyz Monsters.",9.0,0.0,2100.0,Machine,LIGHT,
40502912,Aria the Melodious Diva,Effect Monster,effect,"While this Special Summoned card is on the field  ""Melodious"" monsters you control cannot be targeted by card effects  or be destroyed by battle.",4.0,1600.0,1200.0,Fairy,LIGHT,Melodious
75730490,Ariane the Labrynth Servant,Effect Monster,effect,"You can send 1 Normal Trap from your hand or that's Set on your field to the GY; Special Summon 1 Level 4 or lower Fiend monster from your Deck in Defense Position  except ""Ariane the Labrynth Servant"". If another monster(s) leaves the field by your Normal Trap effect (except during the Damage Step): You can draw 1 card  then you can apply this effect.  ● From your hand  either Special Summon 1 Fiend monster  or Set 1 Spell/Trap.  You can only use each effect of ""Ariane the Labrynth Servant"" once per turn.",4.0,1800.0,1100.0,Fiend,DARK,Labrynth
1225009,Arianna the Labrynth Servant,Effect Monster,effect,"If this card is Normal or Special Summoned: You can add 1 ""Labrynth"" card from your Deck to your hand  except ""Arianna the Labrynth Servant"". If another monster(s) leaves the field by your Normal Trap effect (except during the Damage Step): You can draw 1 card  then you can apply this effect.  ● From your hand  either Special Summon 1 Fiend monster  or Set 1 Spell/Trap.  You can only use 1 ""Arianna the Labrynth Servant"" effect per turn  and only once that turn.",4.0,1600.0,2100.0,Fiend,DARK,Labrynth
73602965,Arias the Labrynth Butler,Effect Monster,effect,"During the Main Phase (Quick Effect): You can send this card from your hand or field to the GY; Special Summon 1 ""Labrynth"" monster  or Set 1 Normal Trap  from your hand. The Set Normal Trap can be activated this turn. When your opponent activates a card or effect in response to your card or effect activation of a Normal Trap or a ""Labrynth"" card  except ""Arias the Labrynth Butler"" (Quick Effect): You can activate this effect in the GY; Special Summon this card. You can only use each effect of ""Arias the Labrynth Butler"" once per turn.",6.0,1500.0,2500.0,Fiend,DARK,Labrynth
56827051,"Ariel, Priestess of the Nekroz",Effect Monster,effect,"Once per turn: You can reveal any number of ""Nekroz"" cards in your hand; increase or reduce this card's Level by the number of revealed cards until the end of this turn. If this card is Tributed by a card effect: You can add 1 ""Nekroz"" monster from your Deck to your hand  except a Ritual Monster. You can only use this effect of ""Ariel  Priestess of the Nekroz"" once per turn.",4.0,1000.0,1800.0,Psychic,WATER,Nekroz
65910922,"Arionpos, Serpent of the Ghoti",Synchro Monster,synchro,"1 Tuner + 1+ non-Tuner monsters  If this card is Synchro Summoned: You can banish 1 Level 6 or lower Fish monster from your Deck. If this card is sent to the GY as Synchro Material: You can target 1 Fish monster in your GY; banish that target  then you can add 1 Fish monster with an equal or lower Level from your Deck to your hand. You can only use each effect of ""Arionpos  Serpent of the Ghoti"" once per turn.",6.0,2100.0,0.0,Fish,WATER,Ghoti
29904964,Arisen Gaia the Fierce Knight,Effect Monster,effect,"If your opponent controls more monsters than you do  you can Normal Summon this card without Tributing. If this card is Tributed: You can Special Summon 1 ""Black Luster Soldier"" monster from your hand or Graveyard. You can only use this effect of ""Arisen Gaia the Fierce Knight"" once per turn. When you Ritual Summon a ""Black Luster Soldier"" monster  you can banish this card from your Graveyard as 1 of the monsters required for the Ritual Summon.",7.0,2300.0,2100.0,Warrior,DARK,Gaia The Fierce Knight
33282498,Arkbrave Dragon,Effect Monster,effect,"If this card is Special Summoned from the Graveyard: You can banish as many face-up Spell/Trap Cards your opponent controls as possible  and if you do  this card gains 200 ATK and DEF for each card banished. Once per turn  during the Standby Phase  if this card is in the Graveyard because it was sent there last turn: You can target 1 Level 7 or 8 Dragon-Type monster in your Graveyard  except ""Arkbrave Dragon""; Special Summon it.",7.0,2400.0,2000.0,Dragon,LIGHT,
50687050,Arktos XII - Chronochasm Vaylantz,Pendulum Effect Fusion Monster,fusion_pendulum,"[ Pendulum Effect ]  You can activate 1 of these effects;  ● Special Summon this card to your Main Monster Zone in its same column.  ● Move 1 monster in your Main Monster Zone to an adjacent (horizontal) Monster Zone.  You can only use this effect of ""Arktos XII - Chronochasm Vaylantz"" once per turn. [ Monster Effect ]  2 Level 5 or higher ""Vaylantz"" monsters  Must first be Special Summoned (from your face-down Extra Deck) by Tributing the above cards. (Quick Effect): You can switch the locations of 2 monsters in your Main Monster Zones or 2 monsters in your opponent's Main Monster Zones. If a card in the Monster Zone moves to another Monster Zone (except during the Damage Step): You can destroy 1 card on the field. You can only use each effect of ""Arktos XII - Chronochasm Vaylantz"" once per turn.",12.0,3000.0,3000.0,Fairy,EARTH,Vaylantz
14708569,Arlownay,Normal Monster,normal,A lady monster dwelling in a flower  she sprinkles the air with poisonous pollen.,3.0,800.0,1000.0,Plant,EARTH,
36151751,Arma Knight,Normal Monster,normal,An ammonite warrior that has protected the seas throughout history.,4.0,1000.0,1200.0,Aqua,WATER,
88033975,"Armades, Keeper of Boundaries",Synchro Monster,synchro,1 Tuner + 1 or more non-Tuner monsters If this card attacks or is attacked  your opponent cannot activate cards or effects until the end of the Damage Step.,5.0,2300.0,1500.0,Fiend,LIGHT,
28985331,Armageddon Knight,Effect Monster,effect,When this card is Summoned: You can send 1 DARK monster from your Deck to the GY.,4.0,1400.0,1200.0,Warrior,DARK,
53153481,Armaill,Normal Monster,normal,A strange warrior who manipulates three deadly blades with both hands and his tail.,3.0,700.0,1300.0,Warrior,EARTH,
75906310,Armed Dragon Catapult Cannon,Fusion Monster,fusion,"""VWXYZ-Dragon Catapult Cannon"" + ""Armed Dragon LV7""  Must first be Special Summoned (from your Extra Deck) during a Duel you Special Summoned both the above cards  by banishing the above cards from your field and/or GY. (You do not use ""Polymerization"".) Your opponent cannot activate cards or effects with the same name as any banished card. Once per turn  during your opponent's turn (Quick Effect): You can banish 1 card from your Deck or Extra Deck  face-up; banish all cards your opponent controls and in their GY.",10.0,3500.0,3000.0,Machine,LIGHT,Armed Dragon
59464593,Armed Dragon LV10,Effect Monster,effect,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 ""Armed Dragon LV7"". You can send 1 card from your hand to the Graveyard to destroy all face-up monsters your opponent controls.",10.0,3000.0,2000.0,Dragon,WIND,Armed Dragon
84425220,Armed Dragon LV10 White,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must be Special Summoned by its own effect. You can banish ""Armed Dragon"" monsters from your field and/or GY whose total Levels equal 10; Special Summon this card from your hand  then you can add 1 ""White Veil"" from your Deck to your hand. You can only use this effect of ""Armed Dragon LV10 White"" once per turn. You take no effect damage. At the start of the Damage Step  if this card attacks: You can destroy 1 card on the field.",10.0,3000.0,2000.0,Dragon,LIGHT,Armed Dragon
980973,Armed Dragon LV3,Effect Monster,effect,"During your Standby Phase: You can send this card to the GY; Special Summon 1 ""Armed Dragon LV5"" from your hand or Deck.",3.0,1200.0,900.0,Dragon,WIND,Armed Dragon
46384672,Armed Dragon LV5,Effect Monster,effect,"You can send 1 monster from your hand to the GY  then target 1 monster your opponent controls with ATK less than or equal to the sent monster's ATK; destroy that target. During the End Phase  if this card destroyed a monster by battle this turn: You can send this card to the GY; Special Summon 1 ""Armed Dragon LV7"" from your hand or Deck.",5.0,2400.0,1700.0,Dragon,WIND,Armed Dragon
73879377,Armed Dragon LV7,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must be Special Summoned by ""Armed Dragon LV5"". You can send 1 monster from your hand to the GY; destroy all monsters your opponent controls with ATK less than or equal to that sent monster's ATK.",7.0,2800.0,1000.0,Dragon,WIND,Armed Dragon
58153103,Armed Dragon Thunder LV10,Effect Monster,effect,"If this card was Special Summoned by the effect of an ""Armed Dragon"" monster  it gains the following effects based on its ATK.  ● 1+: Its name becomes ""Armed Dragon LV10"". ● 10+: Control of it cannot switch. ● 100+: Cannot be destroyed by battle. ● 1000+: Once per opponent's turn (Quick Effect): You can send 1 card from your hand to the GY  then target 1 other card on the field; destroy it  and if you do  this card gains 1000 ATK. ● 10000+: Once per turn: You can destroy all other cards on the field.",10.0,3000.0,2000.0,Dragon,WIND,Armed Dragon
57030525,Armed Dragon Thunder LV3,Effect Monster,effect,"This card's name becomes ""Armed Dragon LV3"" while on the field or in the GY. You can only use each of the following effects of ""Armed Dragon Thunder LV3"" once per turn. You can send 1 monster from your hand to the GY; send this card from the field to the GY  and if you do  Special Summon 1 Level 5 or lower ""Armed Dragon"" monster from your hand or Deck. If this card is sent to the GY to activate a Dragon monster's effect: You can draw 1 card.",3.0,1200.0,900.0,Dragon,WIND,Armed Dragon
21546416,Armed Dragon Thunder LV5,Effect Monster,effect,"This card's name becomes ""Armed Dragon LV5"" while on the field or in the GY. You can only use each of the following effects of ""Armed Dragon Thunder LV5"" once per turn. You can send 1 monster from your hand to the GY; send this card from the field to the GY  and if you do  Special Summon 1 Level 7 or lower ""Armed Dragon"" monster from your hand or Deck. If this card is sent to the GY to activate a Dragon monster's effect: You can add 1 Level 5 or higher WIND Dragon monster from your Deck to your hand.",5.0,2400.0,1700.0,Dragon,WIND,Armed Dragon
94141712,Armed Dragon Thunder LV7,Effect Monster,effect,"This card's name becomes ""Armed Dragon LV7"" while on the field or in the GY. You can only use each of the following effects of ""Armed Dragon Thunder LV7"" once per turn. You can send 1 monster from your hand to the GY; send this card from the field to the GY  and if you do  Special Summon 1 Level 10 or lower ""Armed Dragon"" monster from your hand or Deck. If this card is sent to the GY to activate a Dragon monster's effect: You can add 1 ""Armed Dragon"" card from your Deck to your hand.",7.0,2800.0,1000.0,Dragon,WIND,Armed Dragon
75220074,"Armed Dragon, the Armored Dragon",Effect Monster,effect,"When this card destroys an opponent's monster by battle: You can Special Summon 1 Level 5 or lower WIND Dragon monster from your hand or Deck  except ""Armed Dragon  the Armored Dragon""  but it cannot attack directly this turn.",4.0,1900.0,1400.0,Dragon,WIND,Armed Dragon
31817415,Armed Neos,Fusion Monster,fusion,"""Elemental HERO Neos"" + 1 ""Armed Dragon"" monster  Must be Fusion Summoned. If this card is Special Summoned: You can choose 1 Dragon monster in your GY and destroy all monsters your opponent controls with an equal or lower Level than it. When this card destroys a monster by battle: You can make this card gain the following effect.  ● During the Main Phase (Quick Effect): You can Tribute this card; Special Summon 1 ""Elemental HERO"" Fusion Monster from your Extra Deck  ignoring its Summoning conditions.",10.0,3500.0,3000.0,Warrior,WIND,Neos
9076207,Armed Ninja,Flip Effect Monster,effect,FLIP: Target 1 Spell Card on the field; destroy that target. (If the target is Set  reveal it  and destroy it if it is a Spell Card. Otherwise  return it to its original position.),1.0,300.0,300.0,Warrior,EARTH,Ninja
29330706,Armed Protector Dragon,Effect Monster,effect,Face-up Equip Cards you control cannot be destroyed by card effects. This card gains 500 ATK for each Equip Card equipped to this card.,8.0,2000.0,2800.0,Dragon,LIGHT,
84430950,Armed Samurai - Ben Kei,Effect Monster,effect,For each Equip Card equipped to this card  it gains 1 additional attack during each Battle Phase.,4.0,500.0,800.0,Warrior,DARK,
20470500,Armed Sea Hunter,Effect Monster,effect,After damage calculation  if this card battles an Effect Monster: Negate the effects of that monster (including in the Graveyard). You must control another face-up WATER monster to activate and to resolve this effect. If this card would be destroyed  you can destroy 1 face-up Level 3 or lower WATER monster you control instead.,4.0,1800.0,400.0,Sea Serpent,WATER,
36768783,"Armillyre, the Starleader Dragon",Link Monster,link,"2 Effect Monsters  Cannot be used as Link Material. You can target 1 face-up monster this card points to; Special Summon 1 monster with the same original Level from your hand to your zone this card points to  in Defense Position  but negate its effects. You can only use this effect of ""Armillyre  the Starleader Dragon"" once per turn.",,1400.0,,Dragon,DARK,
43378048,Armityle the Chaos Phantasm,Fusion Monster,fusion,"""Uria  Lord of Searing Flames"" + ""Hamon  Lord of Striking Thunder"" + ""Raviel  Lord of Phantasms""  Must first be Special Summoned (from your Extra Deck) by banishing the above cards you control. (You do not use ""Polymerization"".) Cannot be destroyed by battle. Gains 10 000 ATK during your turn only.",12.0,0.0,0.0,Fiend,DARK,Chaos Phantom
60110982,Armityle the Chaos Phantasm - Phantom of Fury,Fusion Monster,fusion,"""Uria  Lord of Searing Flames"" + ""Hamon  Lord of Striking Thunder"" + ""Raviel  Lord of Phantasms""  This card's name becomes ""Armityle the Chaos Phantasm"" while on the field. Once per turn  during your Main Phase: You can give control of this card to your opponent. Once per turn  during the End Phase  if this card's control was changed this turn: Banish all cards you control  then the owner of this card can Special Summon 1 ""Armityle the Chaos Phantasm"" from their Extra Deck  ignoring its Summoning conditions.",12.0,0.0,0.0,Fiend,DARK,Sacred Beast
87798440,Armor Breaker,Union Effect Monster,effect,Once per turn  you can equip this card to a Warrior-Type monster you control  OR unequip it to Special Summon this card in face-up Attack Position. While equipped to a monster by this effect  when that monster inflicts Battle Damage to your opponent  destroy 1 card on the field. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed by battle  this card is destroyed instead.),3.0,800.0,800.0,Warrior,EARTH,
7180418,Armor Exe,Effect Monster,effect,This card cannot attack in the same turn it is Normal Summoned  Flip Summoned  or Special Summoned. During each of your and your opponent's Standby Phases  remove 1 Spell Counter on your side of the field. If you do not  destroy this card.,4.0,2400.0,1400.0,Rock,LIGHT,
62742651,Armored Axon Kicker,Effect Monster,effect,If you control a face-up Psychic-Type monster  you can Normal Summon this card without Tributing. If this card destroys an opponent's monster by battle  you take damage equal to half the destroyed monster's ATK. Then  you can Special Summon 1 monster from your Graveyard with ATK less than or equal to the damage you took.,6.0,2200.0,1800.0,Psychic,EARTH,
86915847,Armored Bee,Effect Monster,effect,Once per turn: You can target 1 face-up monster your opponent controls; halve that target's ATK until the End Phase.,4.0,1600.0,1200.0,Insect,WIND,
29374928,Armored Bitron,Effect Monster,effect,"You can Tribute this card: Special Summon 1 Cyberse monster from your Deck  except ""Armored Bitron""  but negate its effects  also you cannot Special Summon for the rest of this turn  except Cyberse monsters. If a Link-3 or higher Link Monster you control is destroyed by battle or an opponent's card effect  while this card is in your GY: You can Special Summon this card  but banish it when it leaves the field. You can only use each effect of ""Armored Bitron"" once per turn.",2.0,500.0,0.0,Cyberse,DARK,
67159705,Armored Cybern,Union Effect Monster,effect,"Once per turn  you can either: Target 1 ""Cyber Dragon"" you control  or 1 Fusion Monster you control that lists ""Cyber Dragon"" as Fusion Material; equip this card to that target  OR: Unequip this card and Special Summon it. Once per turn  while equipped to a monster by this effect: You can target 1 face-up monster on the field; the equipped monster loses exactly 1000 ATK (even if this card leaves the field)  and if it does  destroy that target. If the equipped monster would be destroyed by battle or card effect  destroy this card instead.",4.0,0.0,2000.0,Machine,WIND,Cyber Dragon
50789693,Armored Kappa,XYZ Monster,xyz,"2 Level 2 monsters Once per turn: You can detach 1 Xyz Material from this card; this card gains 1000 ATK or DEF. During either player's Battle Step  while an attack involving your monster is occurring: You can discard 1 card; for the rest of this turn  monsters you control cannot be destroyed by battle  also you take no battle damage. You can only use this effect of ""Armored Kappa"" once per Duel.",2.0,400.0,1000.0,Psychic,WATER,
15480588,Armored Lizard,Normal Monster,normal,A lizard with a very tough hide and a vicious bite.,4.0,1500.0,1200.0,Reptile,EARTH,
16246527,Armored Rat,Normal Monster,normal,The fur on this monster rat is tough enough to repel swords.,3.0,950.0,1100.0,Beast,EARTH,
17535588,Armored Starfish,Normal Monster,normal,A bluish starfish with a solid hide capable of fending off attacks.,4.0,850.0,1400.0,Aqua,WATER,
17170970,Armored White Bear,Effect Monster,effect,"If this card is Normal or Special Summoned while a Synchro Monster is on the field: You can target 1 Field Spell in your GY; add it to your hand. If this card is destroyed by battle and sent to the GY  or if this card in your possession is destroyed by an opponent's card effect and sent to your GY: You can Special Summon 1 Level 4 or lower Beast monster from your Deck or GY  except ""Armored White Bear"". You can only use each effect of ""Armored White Bear"" once per turn.",4.0,1800.0,1400.0,Beast,WATER,
20277860,Armored Zombie,Normal Monster,normal,This warrior blindly swings a deadly blade with devastating force.,3.0,1500.0,0.0,Zombie,DARK,
73333463,Armoroid,Effect Monster,effect,"If this card is Tribute Summoned by Tributing at least 1 ""roid"" monster: Banish all Spells and Traps on the field.",8.0,2700.0,2000.0,Machine,EARTH,Roid
29071332,Armory Arm,Synchro Monster,synchro,1 Tuner + 1 or more non-Tuner monsters Once per turn  you can either: Target 1 monster on the field; equip this card to that target  OR: Unequip this card and Special Summon it in Attack Position. While equipped by this effect  that target gains 1000 ATK. If that target destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to the ATK of the destroyed monster in the Graveyard.,4.0,1800.0,1200.0,Machine,LIGHT,
29687169,"Arnis, the Empowered Warrior",Effect Monster,effect,When this card you control is destroyed by battle with an opponent's attacking monster and sent to your Graveyard: You can Special Summon 1 Spellcaster-Type monster with 1500 or less ATK from your Deck in Attack Position.,4.0,1700.0,1200.0,Warrior,FIRE,Empowered Warrior
21452275,Aroma Jar,Flip Effect Monster,effect,If this card is flipped face-up  this card cannot be destroyed by battle while it is face-up on the field. If this card is flipped face-up  during each player's End Phase: You gain 500 LP.,1.0,500.0,400.0,Rock,WIND,Aroma
85967160,Aromage Bergamot,Effect Monster,effect,While your LP is higher than your opponent's  if a Plant-Type monster you control attacks a Defense Position monster  inflict piercing battle damage to your opponent. Once per turn  if you gain LP: This card gains 1000 ATK and DEF until the end of your opponent's turn.,6.0,2400.0,1800.0,Plant,FIRE,Aroma
22174866,Aromage Cananga,Effect Monster,effect,While your LP is higher than your opponent's  face-up monsters your opponent controls lose 500 ATK and DEF. Once per turn  if you gain LP: Target 1 Spell/Trap Card your opponent controls; return it to the hand.,3.0,1400.0,1000.0,Plant,EARTH,Aroma
96789758,Aromage Jasmine,Effect Monster,effect,"During your Main Phase  while your LP are higher than your opponent's  you can Normal Summon 1 Plant monster in addition to your Normal Summon/Set  except ""Aromage Jasmine"". (You can only gain this effect once per turn.) Once per turn  if you gain LP: Draw 1 card.",2.0,100.0,1900.0,Plant,LIGHT,Aroma
14169843,Aromage Laurel,Effect Monster,effect,"If your LP are higher than your opponent's: You can Special Summon this card from your hand. If you gain LP: Target 1 non-Tuner Plant monster on the field; it is treated as a Tuner this turn. If this card is sent to the GY: You can gain 500 LP. You can only use each effect of ""Aromage Laurel"" once per turn.",1.0,800.0,0.0,Plant,WIND,Aroma
40663548,Aromage Marjoram,Effect Monster,effect,"While your LP are higher than your opponent's  you take no battle damage from attacks involving your Plant monsters. You can only use each of the following effects of ""Aromage Marjoram"" once per turn.  ● When a Plant monster you control is destroyed by battle: You can Special Summon this card from your hand  then gain 500 LP.  ● If you gain LP: Target cards in your opponent's GY  up to the number of ""Aroma"" monsters you control; banish them.",5.0,2000.0,1600.0,Plant,DARK,Aroma
58569561,Aromage Rosemary,Effect Monster,effect,While your LP are higher than your opponent's  if a Plant monster you control attacks  your opponent cannot activate monster effects until the end of the Damage Step. Once per turn  if you gain LP: Target 1 face-up monster on the field; change its battle position.,4.0,1800.0,700.0,Plant,WATER,Aroma
101203039,Aromalylith Magnolia,Fusion Monster,fusion,"1 ""Aroma"" monster + 1 Plant monster  While your LP are higher than your opponent's  Plant monsters you control cannot be destroyed by your opponent's card effects. Once per turn: You can pay 2000 LP; banish cards on the field equal to the total number of ""Humid Winds""  ""Dried Winds""  and ""Blessed Winds"" you control. Once per turn  if you gain LP (even during the Damage Step): You can make all Plant monsters you currently control gain an equal amount of ATK until the end of this turn.",8.0,2600.0,1800.0,Plant,DARK,Aroma
101203022,Aromalylith Rosalina,Tuner Monster,effect,"(Quick Effect): You can discard this card  then target 1 ""Aroma"" monster you control; gain LP equal to half its ATK. If this card is Normal or Special Summoned: You can Special Summon 1 non-Tuner ""Aroma"" monster from your Deck  also you cannot Special Summon monsters for the rest of this turn  except Plant monsters. You can only use each effect of ""Aromalylith Rosalina"" once per turn.",1.0,0.0,0.0,Plant,DARK,Aroma
101203050,Aromalylith Rosemary,Link Monster,link,"2+ Plant monsters  If this card is Special Summoned: You can add 1 ""Aroma"" card from your Deck to your hand. If you gain LP (even during the Damage Step): You can Special Summon up to 3 ""Aroma"" monsters from your hand to your zones this card points to. You can Tribute 1 monster this card points to  then target 1 card on the field; banish it  and if you do  gain 1000 LP. You can only use each effect of ""Aromalylith Rosemary"" once per turn.",,2200.0,,Plant,DARK,Aroma
16759958,Aromaseraphy Angelica,Tuner Monster,effect,"During either player's turn: You can discard this card  then target 1 ""Aroma"" monster in your Graveyard; gain LP equal to that target's ATK. While your LP is higher than your opponent's  you control an ""Aroma"" monster  and this card is in your Graveyard: You can Special Summon this card  but banish it when it leaves the field. You can only use each effect of ""Aromaseraphy Angelica"" once per turn.",1.0,0.0,0.0,Plant,LIGHT,Aroma
21200905,Aromaseraphy Jasmine,Link Monster,link,"2 Plant monsters  If your LP are higher than your opponent's  this card and any Plant monsters it points to cannot be destroyed by battle. You can Tribute 1 monster this card points to; Special Summon 1 Plant monster from your Deck in Defense Position. You can only use this effect of ""Aromaseraphy Jasmine"" once per turn. Once per turn  if you gain LP: Add 1 Plant monster from your Deck to your hand.",,1800.0,,Plant,LIGHT,Aroma
38148100,Aromaseraphy Rosemary,Synchro Monster,synchro,1 Tuner + 1 or more non-Tuner monsters While your LP is higher than your opponent's  all Plant-Type monsters you control gain 500 ATK and DEF. Once per turn  if you gain LP: Target 1 face-up card your opponent controls; that face-up card has its effects negated until the end of this turn.,5.0,2000.0,900.0,Plant,LIGHT,Aroma
79656239,Aromaseraphy Sweet Marjoram,Synchro Monster,synchro,"1 Tuner + 1+ non-Tuner monsters  While your LP are higher than your opponent's  your opponent cannot target Plant monsters you control with card effects. You can only use each of the following effects of ""Aromaseraphy Sweet Marjoram"" once per turn.  ● If this card is Synchro Summoned: You can add 1 ""Humid Winds""  ""Dried Winds""  or ""Blessed Winds"" from your Deck to your hand.  ● If you gain LP: Target 1 card your opponent controls; destroy it.",6.0,2200.0,2000.0,Plant,LIGHT,Aroma
34172284,"Aron, the Ogdoadic King",Effect Monster,effect,"If this card is in your GY: You can Tribute 2 monsters; Special Summon this card. If your opponent adds a card(s) to their hand (except during the Draw Phase or Damage Step): You can send 1 random card from their hand to the GY. If a monster(s) your opponent controls is sent to the GY (except during the Damage Step): You can add 1 LIGHT or DARK Reptile monster from your Deck or GY to your hand  except ""Aron  the Ogdoadic King"". You can only use each effect of ""Aron  the Ogdoadic King"" once per turn.",8.0,2500.0,2800.0,Reptile,LIGHT,Ogdoadic
42364374,Arsenal Bug,Effect Monster,effect,If you control no other Insect-Type monsters  this card's ATK and DEF become 1000.,3.0,2000.0,2000.0,Insect,EARTH,
85489096,Arsenal Summoner,Flip Effect Monster,effect,"FLIP: Add 1 ""Guardian"" card from your Deck to your hand  except ""Celtic Guardian""  ""Winged Dragon  Guardian of the Fortress #1""  ""Winged Dragon  Guardian of the Fortress #2""  ""Guardian of the Labyrinth""  or ""The Reliable Guardian"".",4.0,1600.0,1600.0,Spellcaster,WIND,Guardian
34755994,"Artemis, the Magistus Moon Maiden",Link Monster,link,"1 Level 4 or lower Spellcaster monster  If another ""Magistus"" monster(s) is Normal or Special Summoned while you control this monster (except during the Damage Step): You can target 1 of those monsters; equip this card you control to it. While this card is equipped to a monster: You can add 1 ""Magistus"" monster from your Deck to your hand. You can only use each effect of ""Artemis  the Magistus Moon Maiden"" once per turn. You can only Special Summon ""Artemis  the Magistus Moon Maiden"" once per turn.",,800.0,,Spellcaster,LIGHT,Magistus
11475049,Artifact Achilleshield,Effect Monster,effect,"You can Set this card from your hand to your Spell & Trap Zone as a Spell Card. During your opponent's turn  if this Set card in the Spell & Trap Zone is destroyed and sent to your Graveyard: Special Summon it. If this card is Special Summoned during your opponent's turn: Your opponent cannot target ""Artifact"" monsters you control for attacks for the rest of this turn.",5.0,1500.0,2200.0,Fairy,LIGHT,Artifact
85080444,Artifact Aegis,Effect Monster,effect,"You can Set this card from your hand to your Spell & Trap Zone as a Spell Card. During your opponent's turn  if this Set card in the Spell & Trap Zone is destroyed and sent to your Graveyard: Special Summon it. If this card is Special Summoned during your opponent's turn: ""Artifact"" monsters you control cannot be targeted or destroyed by your opponent's card effects until the end of this turn.",5.0,1200.0,2500.0,Fairy,LIGHT,Artifact
12697630,Artifact Beagalltach,Effect Monster,effect,"You can Set this card from your hand to your Spell & Trap Zone as a Spell Card. During your opponent's turn  if this Set card in the Spell & Trap Zone is destroyed and sent to your Graveyard: Special Summon it. If this card is Special Summoned during your opponent's turn: Destroy up to 2 Set cards you control (min. 1). You can only use this effect of ""Artifact Beagalltach"" once per turn.",5.0,1400.0,2100.0,Fairy,LIGHT,Artifact
84268896,Artifact Caduceus,Effect Monster,effect,"You can Set this card from your hand to your Spell & Trap Zone as a Spell Card. During your opponent's turn  if this Set card in the Spell & Trap Zone is destroyed and sent to your Graveyard: Special Summon it. During your opponent's turn  each time an ""Artifact"" monster(s) is Special Summoned: Draw 1 card. You must control this face-up card to activate and to resolve this effect. You can only control 1 ""Artifact Caduceus"".",5.0,1600.0,2400.0,Fairy,LIGHT,Artifact
8873112,Artifact Chakram,Effect Monster,effect,You can Set this card from your hand to your Spell & Trap Zone as a Spell Card. During your opponent's turn  if this Set card in the Spell & Trap Zone is destroyed and sent to your Graveyard: Special Summon it. During either player's turn  when a card or effect is activated that would destroy a Spell/Trap Card(s) you control  while this card is in your hand: You can return 1 Set Spell/Trap Card you control to the hand; Special Summon this card.,5.0,1900.0,2000.0,Fairy,LIGHT,Artifact
7480763,Artifact Dagda,Link Monster,link,"2 monsters with different names  When an effect of another card on the field is activated (Quick Effect): You can Set 1 ""Artifact"" monster from your hand or Deck to your Spell & Trap Zone as a Spell  but destroy it during your opponent's next End Phase. During your opponent's turn  if this Link Summoned card is destroyed: You can Special Summon 1 ""Artifact"" monster from your GY in Defense Position. You can only use each effect of ""Artifact Dagda"" once per turn.",,1500.0,,Fairy,LIGHT,Artifact
