id,name,type,frameType,description,level,atk,def,race,attribute,archetype
98999181,Disciple of Nephthys,Effect Monster,effect,"During your Main Phase: You can destroy 1 card in your hand  and if you do  add 1 ""Nephthys"" monster from your Deck to your hand  except ""Disciple of Nephthys"". During your next Standby Phase after this card was destroyed by card effect and sent to the GY: You can add 1 ""Nephthys"" Spell/Trap from your Deck to your hand. You can only use each effect of ""Disciple of Nephthys"" once per turn.",2.0,0.0,2000.0,Spellcaster,WIND,Nephthys
41113025,Diskblade Rider,Effect Monster,effect,Once per turn: You can target 1 Normal Trap Card in your Graveyard; banish that target  and if you do  this card gains 500 ATK until the end of your opponent's turn.,4.0,1700.0,1500.0,Fiend,WIND,
97843505,Djinn the Watcher of the Wind,Normal Monster,normal,This creature generates gale-force winds and tornadoes to blow its enemies away.,3.0,700.0,900.0,Spellcaster,WIND,Djinn
47013502,Dodger Dragon,Effect Monster,effect,This card's Normal Summon cannot be negated. After this card was Normal Summoned  your opponent cannot activate Counter Trap Cards for the rest of that turn.,4.0,1900.0,1200.0,Dragon,WIND,
18106132,Doll Monster Bear-Bear,Normal Monster,normal,''Even if we get damaged  it's okay.  Grandpa Demetto can patch us up!'',4.0,0.0,0.0,Beast,WIND,Doll Monster
94073244,"Donpa, Marksman Fur Hire",Effect Monster,effect,"During your Main Phase: You can Special Summon 1 monster ""Fur Hire"" from your hand  except ""Donpa  Marksman Fur Hire"". If a monster ""Fur Hire"" is Special Summoned to your field while you control this monster (except during the Damage Step): You can target 1 face-up card on the field; destroy it. You can only use each effect of ""Donpa  Marksman Fur Hire"" once per turn.",2.0,500.0,1000.0,Beast,WIND,Fur Hire
49109013,Doomstar Ulka,Effect Monster,effect,"When exactly 1 monster you control (and no other monsters) leaves the field by an opponent's card effect (except during the Damage Step): You can banish this card from your hand or GY; if that monster is in the GY or banished face-up  Special Summon it  otherwise  Special Summon this banished card. If this card is Special Summoned: You can make this card gain 1500 ATK until the end of the next turn. You can only use each effect of ""Doomstar Ulka"" once per turn.",4.0,1500.0,400.0,Beast,WIND,
80776622,DoSolfachord Coolia,Pendulum Effect Monster,effect_pendulum,"[ Pendulum Effect ]  Your opponent cannot activate a Spell/Trap Card  or monster effect  when your ""Solfachord"" Pendulum Monster(s) is Pendulum Summoned. [ Monster Effect ]  You can Special Summon this card (from your hand) by Tributing 2 Pendulum Monsters. You can only use each of the following effects of ""DoSolfachord Coolia"" once per turn. You can target 1 face-up card your opponent controls  or up to 2 cards if you have an odd Pendulum Scale in your Pendulum Zone; negate its effects until the end of your opponent's turn. When an effect of a monster on the field is activated  with an equal or lower ATK than the highest Pendulum Scale in your Pendulum Zone x 300: You can destroy that monster.",8.0,2700.0,2500.0,Fairy,WIND,Solfachord
82050203,Dotedotengu,Effect Monster,effect,If this card in your possession is sent to your Graveyard by an opponent's card effect: You can target 1 card your opponent controls; return it to the hand.,3.0,0.0,800.0,Fiend,WIND,
14017402,Dragon Knight Draco-Equiste,Fusion Monster,fusion,1 Dragon-Type Synchro Monster + 1 Warrior-Type monster Must first be Fusion Summoned. Once per turn: You can target 1 Dragon-Type Synchro Monster in the Graveyard; banish that target  and if you do  until the End Phase  this card's name becomes that monster's  and replace this effect with that monster's original effects. While this card is in Attack Position  your opponent takes any effect damage you would have taken from their card effects  instead.,10.0,3200.0,2000.0,Dragon,WIND,
70681994,Dragoness the Wicked Knight,Fusion Monster,fusion,"""Armaill"" + ""One-Eyed Shield Dragon""",3.0,1200.0,900.0,Warrior,WIND,
75083197,Dragonlark Pairen,XYZ Monster,xyz,"2 Level 6 monsters  Cannot be destroyed by battle or card effect while a monster  other than ""Dragonlark Pairen""  is face-up on the field that was Special Summoned from the GY. During the Standby Phase: You can detach 1 material from this card  then target 1 Level 5 or lower monster in your GY; Special Summon it. You can only use this effect of ""Dragonlark Pairen"" once per turn.",6.0,2700.0,1300.0,Wyrm,WIND,
15848542,Dragonmaid Lorpar,Effect Monster,effect,"Cannot be destroyed by card effects while you control a Fusion Monster. You can only use each of the following effects of ""Dragonmaid Lorpar"" once per turn.  ● You can discard this card  then target 1 face-up monster on the field; players cannot activate that target's effects on the field this turn.  ● At the end of the Battle Phase: You can return this card to the hand  and if you do  Special Summon 1 Level 3 ""Dragonmaid"" monster from your hand.",8.0,2700.0,1700.0,Dragon,WIND,Dragonmaid
9069157,Dragonroid,Effect Monster,effect,"Once per turn  if this card is in your GY: You can make this card become a Dragon monster while in the GY  until the end of this turn. You can discard this card  then activate 1 of these effects;  ● Add 1 non-WIND ""roid"" monster from your Deck to your hand.  ● This turn  the activation of your cards and effects that include an effect that Fusion Summons a Fusion Monster cannot be negated  also your opponent cannot activate cards or effects when a monster is Fusion Summoned this way.  You can only use this effect of ""Dragonroid"" once per turn.",8.0,2900.0,1000.0,Machine,WIND,roid
36870345,Dragunity Aklys,Tuner Monster,effect,"When this card is Normal Summoned  you can Special Summon 1 ""Dragunity"" monster from your hand  then equip it with this card. When this card is sent to the Graveyard while equipped to a monster  select 1 card on the field  and destroy it.",2.0,1000.0,800.0,Dragon,WIND,Dragunity
88361177,Dragunity Angusticlavii,Effect Monster,effect,"While this card is equipped with a Dragon-Type ""Dragunity"" monster  during battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this monster  inflict the difference as Battle Damage to your opponent.",5.0,2100.0,1000.0,Winged Beast,WIND,Dragunity
53184342,Dragunity Arma Gram,Effect Monster,effect,"You can banish 2 Dragon and/or Winged Beast monsters from your GY: Special Summon this card from your hand or GY. You can target 1 face-up monster; its effects are negated  also it loses 1000 ATK for each Equip Card you control. When your opponent's monster is destroyed by battle and sent to the GY: You can equip it to this card. You can only use each effect of ""Dragunity Arma Gram"" once per turn.",10.0,2900.0,2200.0,Dragon,WIND,Dragunity
63487632,Dragunity Arma Leyvaten,Effect Monster,effect,"You can Special Summon this card from your hand or Graveyard by removing from play 1 face-up monster you control equipped with a ""Dragunity"" card(s). When this card is Normal or Special Summoned  you can select 1 Dragon-Type monster in your Graveyard  except ""Dragunity Arma Leyvaten""  and equip it to this card. When this card is sent to the Graveyard by your opponent's card effect  you can select 1 of the monsters that were equipped to this card when it was sent to the Graveyard  and Special Summon that monster from the Graveyard.",8.0,2600.0,1200.0,Dragon,WIND,Dragunity
876330,Dragunity Arma Mystletainn,Effect Monster,effect,"You can Special Summon this card from your hand by sending 1 face-up ""Dragunity"" monster you control to the Graveyard. When this card is Normal or Special Summoned from the hand  you can select 1 Dragon-Type ""Dragunity"" monster in your Graveyard  and equip it to this card.",6.0,2100.0,1500.0,Dragon,WIND,Dragunity
54455664,Dragunity Brandistock,Tuner Monster,effect,While this card is equipped to a monster  that monster can attack twice during each Battle Phase.,1.0,600.0,400.0,Dragon,WIND,Dragunity
99594764,Dragunity Corsesca,Tuner Monster,effect,This effect can only be activated while this card is equipped to a monster. If the equipped monster destroys an opponent's monster by battle  you can add 1 Level 4 or lower monster from your Deck to your hand with the same Type and Attribute as the monster this card is equipped to.,1.0,800.0,700.0,Dragon,WIND,Dragunity
29253591,Dragunity Couse,Tuner Monster,effect,"Cannot be used as Synchro Material  except for the Synchro Summon of a ""Dragunity"" monster. This card on the field can be treated as a Level 4 monster when used for a Synchro Summon. If this card is currently equipped to a monster: You can Special Summon this equipped card.",2.0,1000.0,200.0,Dragon,WIND,Dragunity
13361027,Dragunity Darkspear,Tuner Monster,effect,"Once per turn  you can Tribute 1 Dragon-Type ""Dragunity"" monster to select 1 Level 4 or lower Winged Beast-Type monster in your Graveyard  and Special Summon it.",3.0,1000.0,1000.0,Dragon,WIND,Dragunity
28183605,Dragunity Dux,Effect Monster,effect,"Gains 200 ATK for each ""Dragunity"" card you control. When this card is Normal Summoned: You can target 1 Level 3 or lower Dragon ""Dragunity"" monster in your GY; equip that target to this card.",4.0,1500.0,1000.0,Winged Beast,WIND,Dragunity
69975751,Dragunity Guisarme,Tuner Monster,effect,"When this card is Normal Summoned: You can target 1 Level 4 or lower WIND Dragon or Winged Beast monster in your GY; Special Summon it  but negate its effects. If this card is currently equipped to a monster: You can Special Summon this equipped card. You can only use each effect of ""Dragunity Guisarme"" once per turn.",3.0,600.0,1600.0,Dragon,WIND,Dragunity
80549379,Dragunity Javelin,Tuner Monster,effect,"If this face-up card is destroyed while in the Monster Card Zone  you can equip it to 1 face-up Winged Beast-Type ""Dragunity"" monster you control  instead of sending it to the Graveyard.",2.0,1200.0,800.0,Dragon,WIND,Dragunity
88234821,Dragunity Knight - Areadbhair,Synchro Monster,synchro,"1 ""Dragunity"" Tuner + 1+ non-Tuner monsters  When your opponent activates a monster effect (Quick Effect): You can banish 1 ""Dragunity"" monster from your GY; negate the activation  and if you do  banish that card. If this card destroys an opponent's monster by battle  after damage calculation: You can banish that opponent's monster. If this Synchro Summoned card in its owner's control is destroyed by an opponent's card: You can destroy all Spells and Traps your opponent controls. You can only use each effect of ""Dragunity Knight - Areadbhair"" once per turn.",10.0,3300.0,3200.0,Dragon,WIND,Dragunity
48891960,Dragunity Knight - Ascalon,Synchro Monster,synchro,"1 ""Dragunity"" Tuner + 1+ non-Tuner monsters  You can banish 1 ""Dragunity"" monster from your GY  then target 1 monster your opponent controls; banish it. If this Synchro Summoned card in its owner's control is destroyed by an opponent's card: You can Special Summon 1 ""Dragunity"" Synchro Monster with 3000 or less ATK from your Extra Deck. (This is treated as a Synchro Summon.) You can only use this effect of ""Dragunity Knight - Ascalon"" once per turn.",10.0,3300.0,3200.0,Dragon,WIND,Dragunity
25682811,Dragunity Knight - Barcha,Synchro Monster,synchro,"1 Dragon-Type Tuner + 1 or more non-Tuner Winged Beast-Type monsters When this card is Synchro Summoned  you can select any number of Dragon-Type ""Dragunity"" monsters in your Graveyard  and equip them to this card. This card gains 300 ATK for each ""Dragunity"" card equipped to this card.",8.0,2000.0,1200.0,Dragon,WIND,Dragunity
900787,Dragunity Knight - Gae Bulg,Synchro Monster,synchro,1 Dragon-Type Tuner + 1 or more non-Tuner Winged Beast-Type monsters   If this card attacks or is attacked  during the Damage Step you can remove from play 1 (only) Winged Beast-Type monster from your Graveyard  to have this card gain the ATK of that monster until the End Phase.,6.0,2000.0,1100.0,Dragon,WIND,Dragunity
34116027,Dragunity Knight - Gae Dearg,Synchro Monster,synchro,1 Dragon Tuner + 1+ non-Tuner Winged Beast monsters Once per turn: You can add 1 Level 4 or lower Dragon or Winged Beast monster from your Deck to your hand  then discard 1 Dragon or Winged Beast monster.,6.0,2400.0,800.0,Dragon,WIND,Dragunity
36556781,Dragunity Knight - Gormfaobhar,Synchro Monster,synchro,"1 ""Dragunity"" Tuner + 1+ non-Tuner monsters  When this card is Synchro Summoned: You can target 1 ""Dragunity"" Tuner in your GY; equip it to this card. (Quick Effect): You can send 1 Equip Card you control that is equipped to this card to the GY  then target up to 2 cards in your opponent's GY; banish them. You can only use each effect of ""Dragunity Knight - Gormfaobhar"" once per turn.",7.0,2600.0,2300.0,Dragon,WIND,Dragunity
12496261,Dragunity Knight - Luin,Synchro Tuner Monster,synchro,"1 ""Dragunity"" Tuner + 1+ non-Tuner monsters  If this card is Special Summoned: You can target 1 ""Dragunity"" monster in your GY; equip it to this card. If this card is sent to the GY: You can target 1 ""Dragunity"" monster you control; equip this card to that target. It gains 1000 ATK/DEF. You can only use each effect of ""Dragunity Knight - Luin"" once per turn.",6.0,1200.0,1900.0,Dragon,WIND,Dragunity
11969228,Dragunity Knight - Romulus,Link Monster,link,"2 Dragon and/or Winged Beast monsters  except Tokens  If this card is Link Summoned: You can add 1 ""Dragunity"" Spell/Trap or 1 ""Dragon Ravine"" from your Deck to your hand. If a Dragon monster(s) is Special Summoned from the Extra Deck to a zone this card points to (except during the Damage Step): You can Special Summon 1 Dragon or Winged Beast monster from your hand in Defense Position  but for the rest of this turn  its effects (if any) are negated and it cannot be used as Link Material. You can only use each effect of ""Dragunity Knight - Romulus"" once per turn.",,1200.0,,Dragon,WIND,Dragunity
80159717,Dragunity Knight - Trident,Synchro Monster,synchro,1 Dragon-Type Tuner + 1 or more non-Tuner Winged Beast-Type monsters Once per turn  you can send up to 3 cards you control to the Graveyard to look at your opponent's Extra Deck and send an equal number of cards from there to the Graveyard.,7.0,2400.0,1700.0,Dragon,WIND,Dragunity
21249921,Dragunity Knight - Vajrayana,Synchro Monster,synchro,"1 Dragon Tuner + 1+ non-Tuner Winged Beast monsters When this card is Synchro Summoned: You can target 1 Level 3 or lower Dragon ""Dragunity"" monster in your GY; equip that target to this card. Once per turn: You can send 1 Equip Card equipped to this card to the GY; double this card's ATK until the end of this turn.",6.0,1900.0,1200.0,Dragon,WIND,Dragunity
89172051,Dragunity Legatus,Effect Monster,effect,"If you control ""Dragon Ravine"" or a ""Dragunity"" monster: You can Special Summon this card from your hand. If a ""Dragunity"" Monster Card(s) is in your Spell & Trap Zone: You can target 1 Spell/Trap on the field; destroy it. You can only use each effect of ""Dragunity Legatus"" once per turn.",4.0,1800.0,1200.0,Winged Beast,WIND,Dragunity
54578613,Dragunity Legionnaire,Effect Monster,effect,"When this card is Normal Summoned: You can target 1 Level 3 or lower Dragon ""Dragunity"" monster in your GY; equip that target to this card. You can send 1 ""Dragunity"" card from your Spell & Trap Zone to the GY  then target 1 face-up monster your opponent controls; destroy that target.",3.0,1200.0,800.0,Winged Beast,WIND,Dragunity
81661951,Dragunity Militum,Effect Monster,effect,"Once per turn  you can select 1 ""Dragunity"" card in your Spell & Trap Card Zone  and Special Summon it.",4.0,1700.0,1200.0,Winged Beast,WIND,Dragunity
25988873,Dragunity Partisan,Tuner Monster,effect,"When this card is Normal Summoned  you can Special Summon 1 Winged Beast-Type ""Dragunity"" monster from your hand  then equip it with this card. While this card is equipped to a monster  that monster is treated as a Tuner monster.",2.0,1200.0,800.0,Dragon,WIND,Dragunity
59755122,Dragunity Phalanx,Tuner Monster,effect,Once per turn  while this card is equipped to a monster: You can Special Summon this equipped card.,2.0,500.0,1100.0,Dragon,WIND,Dragunity
52977572,Dragunity Pilum,Tuner Monster,effect,"When this card is Normal Summoned  you can Special Summon 1 Winged Beast-Type ""Dragunity"" monster from your hand  then equip it with this card. While this card is equipped to a monster  that monster can attack your opponent directly. When you do  Battle Damage inflicted to your opponent (by the equipped monster) is halved.",3.0,1400.0,1000.0,Dragon,WIND,Dragunity
18060565,Dragunity Primus Pilus,Effect Monster,effect,"When this card is Normal or Special Summoned  you can select 1 face-up Winged Beast-Type ""Dragunity"" monster you control. Equip it with 1 Level 3 or lower Dragon-Type ""Dragunity"" monster from your Deck.",5.0,2200.0,1600.0,Winged Beast,WIND,Dragunity
26577155,Dragunity Remus,Tuner Monster,effect,"Cannot be used as Synchro Material  except for the Synchro Summon of a ""Dragunity"" monster. You can discard this card; add 1 ""Dragon Ravine"" from your Deck to your hand. If you control a ""Dragunity"" monster: You can Special Summon this card from your GY  but banish it when it leaves the field  also you cannot Special Summon monsters from the Extra Deck for the rest of this turn  except Dragon monsters. You can only use each effect of ""Dragunity Remus"" once per turn.",2.0,800.0,800.0,Dragon,WIND,Dragunity
92868896,Dragunity Senatus,Effect Monster,effect,"You can discard 1 ""Dragunity"" card; equip 1 Dragon ""Dragunity"" Tuner from your Deck to this card  also  you cannot Special Summon monsters from the Extra Deck for the rest of this turn  except Dragon monsters. You can only use this effect of ""Dragunity Senatus"" once per turn. If a ""Dragunity"" card(s) you control would be destroyed by battle or card effect  you can destroy 1 ""Dragunity"" card equipped to this card  instead.",4.0,1800.0,600.0,Winged Beast,WIND,Dragunity
81962318,Dragunity Tribus,Effect Monster,effect,When this card is Normal or Special Summoned  you can send 1 Level 3 or lower Dragon-Type monster from your Deck to the Graveyard.,1.0,500.0,300.0,Winged Beast,WIND,Dragunity
66973070,Dreadscythe Harvester,Effect Monster,effect,You can Tribute 1 Insect-Type monster to have this card gain 500 ATK until the end of the turn.,8.0,2300.0,1600.0,Insect,WIND,
5068132,Dream Cicada,Effect Monster,effect,"If you control an Attack Position Insect monster  you can Special Summon this card (from your hand). You can only Special Summon ""Dream Cicada"" once per turn this way. If this card is Normal or Special Summoned: You can target 1 monster on the field; change its battle position. You can only use this effect of ""Dream Cicada"" once per turn.",3.0,300.0,1300.0,Insect,WIND,
94145021,Droll & Lock Bird,Effect Monster,effect,If a card(s) is added from the Main Deck to your opponent's hand  except during the Draw Phase (Quick Effect): You can send this card from your hand to the GY; for the rest of this turn  cards cannot be added from either player's Main Deck to the hand.,1.0,0.0,0.0,Spellcaster,WIND,
97973387,Droll Bird,Normal Monster,normal,This monster stuns its enemies with a massive beak and ear-piercing wails.,2.0,600.0,500.0,Winged Beast,WIND,
54813225,Duck Fighter,Effect Monster,effect,"If this card is in your hand or Graveyard: You can Tribute Tokens whose total Levels equal 3 or more; Special Summon this card. You can only use the effect of ""Duck Fighter"" once per turn.",3.0,1300.0,1400.0,Machine,WIND,
7409792,Dynatherium,Effect Monster,effect,"You can Special Summon this card (from your hand). You can only Special Summon ""Dynatherium"" once per turn this way. When Summoned this way: Your opponent can target 1 Level 4 monster in either player's Graveyard; they Special Summon that target to their side of the field.",4.0,1600.0,600.0,Beast,WIND,
53693416,Eagle Eye,Effect Monster,effect,When this card is Normal Summoned successfully  no Trap Cards can be activated.,3.0,1300.0,1200.0,Winged Beast,WIND,
16825874,Eccentric Boy,Tuner Monster,effect,When using this card as a Synchro Material Monster  the other Synchro Material Monster is 1 monster in your hand. The Synchro Monster that used this card as a Synchro Material Monster cannot activate its effect  its effect(s) is negated  and it is removed from play when removed from the field.,3.0,800.0,200.0,Spellcaster,WIND,
74009824,El Shaddoll Wendigo,Fusion Monster,fusion,"1 ""Shaddoll"" monster + 1 WIND monster  Must first be Fusion Summoned. (Quick Effect): You can target 1 monster you control; this turn  it cannot be destroyed by battle with an opponent's Special Summoned monster. You can only use this effect of ""El Shaddoll Wendigo"" once per turn. If this card is sent to the GY: You can target 1 ""Shaddoll"" Spell/Trap in your GY; add it to your hand.",6.0,200.0,2800.0,Psychic,WIND,Shaddoll
11502550,Elemental HERO Air Neos,Fusion Monster,fusion,"""Elemental Hero Neos"" + ""Neo-Spacian Air Hummingbird"" This card can only be Special Summoned from your Extra Deck by returning the above cards you control to the Deck. (You do not use ""Polymerization"".) While your Life Points are lower than your opponent's  this card gains ATK equal to the difference. This card returns to the Extra Deck during the End Phase.",7.0,2500.0,2000.0,Warrior,WIND,Elemental HERO
21844576,Elemental HERO Avian,Normal Monster,normal,A winged Elemental HERO who wheels through the sky and manipulates the wind. His signature move  Featherbreak  gives villainy a blow from sky-high.,3.0,1000.0,1000.0,Warrior,WIND,Elemental HERO
35809262,Elemental HERO Flame Wingman,Fusion Monster,fusion,"""Elemental HERO Avian"" + ""Elemental HERO Burstinatrix"" Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to the ATK of the destroyed monster in the Graveyard.",6.0,2100.0,1200.0,Warrior,WIND,Elemental HERO
93347961,Elemental HERO Flame Wingman - Infernal Rage,Fusion Monster,fusion,"2 ""Elemental HERO"" monsters with different Attributes  Must be Fusion Summoned. If this card is Special Summoned: You can add 1 card with ""Favorite"" in its name from your Deck or GY to your hand. You can Tribute this card that was Fusion Summoned using a Normal Monster(s) as material; Special Summon 1 Level 7 or lower ""Elemental HERO"" monster from your Deck or Extra Deck that cannot be Normal Summoned/Set  ignoring its Summoning conditions. You can only use each effect of ""Elemental HERO Flame Wingman - Infernal Rage"" once per turn.",8.0,2100.0,1200.0,Warrior,WIND,Elemental HERO
3642509,Elemental HERO Great Tornado,Fusion Monster,fusion,"1 ""Elemental HERO"" monster + 1 WIND monster Must be Fusion Summoned and cannot be Special Summoned by other ways. If this card is Fusion Summoned: Halve the ATK and DEF of all face-up monsters your opponent currently controls.",8.0,2800.0,2200.0,Warrior,WIND,Elemental HERO
49352945,Elemental HERO Storm Neos,Fusion Monster,fusion,"""Elemental HERO Neos"" + ""Neo-Spacian Air Hummingbird"" + ""Neo-Spacian Aqua Dolphin"" Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) Once per turn: You can destroy all Spell and Trap Cards on the field. During the End Phase: Shuffle this card into the Extra Deck. When this card is shuffled into the Extra Deck this way: Shuffle all cards on the field into the Deck.",9.0,3000.0,2500.0,Warrior,WIND,Elemental HERO
40044918,Elemental HERO Stratos,Effect Monster,effect,"When this card is Normal or Special Summoned: You can activate 1 of these effects.  ● Destroy Spells/Traps on the field  up to the number of ""HERO"" monsters you control  except this card.  ● Add 1 ""HERO"" monster from your Deck to your hand.",4.0,1800.0,300.0,Warrior,WIND,Elemental HERO
83121692,Elemental HERO Tempest,Fusion Monster,fusion,"""Elemental HERO Avian"" + ""Elemental HERO Sparkman"" + ""Elemental HERO Bubbleman"" Must be Fusion Summoned and cannot be Special Summoned by other ways. You can send 1 other card you control to the Graveyard to target 1 monster you control; while this card is face-up on the field  that monster cannot be destroyed by battle.",8.0,2800.0,2800.0,Warrior,WIND,Elemental HERO
19036557,Elementsaber Makani,Effect Monster,effect,"Once per turn: You can send 1 ""Elementsaber"" monster from your hand to the GY; add 1 ""Elementsaber"" or ""Elemental Lord"" monster from your Deck to your hand  except ""Elementsaber Makani"". Once per turn  if this card is in the GY: You can declare 1 Attribute; this card in the GY becomes that Attribute until the end of this turn.",2.0,1300.0,1200.0,Warrior,WIND,Elementsaber
60292055,Elphase,Link Monster,link,"2 Level 3 or higher Cyberse monsters  Gains 300 ATK for each monster this card points to. If this Link Summoned card leaves the field: You can target 1 Level 4 or lower Cyberse monster in your GY; Special Summon it  but for the rest of this turn  its effects (if any) are negated and it cannot be used as Link Material. You can only use this effect of ""Elphase"" once per turn.",,2000.0,,Cyberse,WIND,
58818411,Empress Mantis,Normal Monster,normal,Queen of an army of giant mantises whose command moves legions.,6.0,2200.0,1400.0,Insect,WIND,
52900001,Esprit Bird Token,Token,token,"This card can be used as a ""Shinobird Token"".    *If used for another Token  apply that Token's Type/Attribute/Level/ATK/DEF.",4.0,1500.0,1500.0,Winged Beast,WIND,
40669071,Excode Talker,Link Monster,link,"2+ Cyberse monsters  When this card is Link Summoned: You can choose unused Main Monster Zones equal to the number of monsters currently in the Extra Monster Zones; those zones cannot be used while this monster is face-up on the field. You can only use this effect of ""Excode Talker"" once per turn. Monsters this card points to gain 500 ATK  also they cannot be destroyed by card effects.",,2300.0,,Cyberse,WIND,Code Talker
39271553,F.A. Auto Navigator,Tuner Monster,effect,"If this card is in your hand or GY: You can target 1 ""F.A."" monster you control whose current Level is higher than its original Level; Special Summon this card  and if you do  reduce that target's Level by the difference between its current and original Level  and if you do that  this card's Level become equal to the amount reduced. If this card is Normal or Special Summoned: You can add 1 ""F.A."" Field Spell from your Deck to your hand. You can only use each effect of ""F.A. Auto Navigator"" once per turn.",1.0,0.0,0.0,Machine,WIND,F.A.
93449450,F.A. Hang On Mach,Effect Monster,effect,"Gains ATK equal to its Level x 300. Unaffected by activated effects from an opponent's monster whose original Level/Rank is lower than this card's Level. Each time a ""F.A."" Spell/Trap Card or effect is activated: You can increase this card's Level by 1. If this card is Level 7 or higher  any card sent to your opponent's GY is banished instead.",4.0,0.0,1800.0,Machine,WIND,F.A.
67045745,F.A. Sonic Meister,Effect Monster,effect,"Gains ATK equal to its Level x 300. Cannot be destroyed by battle with an opponent's monster whose original Level/Rank is lower than this card's Level. Each time a ""F.A."" Spell/Trap Card or effect is activated: You can increase this card's Level by 1. If this card is Level 7 or higher  it can make up to 2 attacks on monsters during each Battle Phase.",4.0,0.0,1000.0,Machine,WIND,F.A.
75059201,F.A. Turbo Charger,Effect Monster,effect,"Gains ATK equal to its Level x 300. Your opponent's monsters whose original Level/Rank is lower than this card's Level cannot target monsters for attacks  except this one. Your opponent cannot target monsters  except this one  with the effects of monsters whose original Level/Rank is lower than this card's Level. Each time a ""F.A."" Spell/Trap Card or effect is activated: You can increase this card's Level by 1. If your ""F.A."" monster battles while you control this Level 7 or higher card  your opponent's monsters cannot activate their effects until the end of the Damage Step.",6.0,0.0,1500.0,Machine,WIND,F.A.
49655592,F.A. Whip Crosser,Effect Monster,effect,"Gains ATK equal to its Level x 300. Your opponent must pay 300 LP to activate the effect of a monster whose original Level/Rank is lower than this card's Level. Each time a ""F.A."" Spell/Trap Card or effect is activated: You can increase this card's Level by 1. If this card is Level 7 or higher  your opponent cannot discard or send cards from their hand to the GY to activate a card effect.",4.0,0.0,1000.0,Machine,WIND,F.A.
20315854,Fairy Dragon,Normal Monster,normal,This beautiful Dragon spirit harbors hidden strength.,4.0,1100.0,1200.0,Dragon,WIND,
22419772,Fairy Guardian,Effect Monster,effect,Tribute this face-up card to return 1 Spell Card sent to your Graveyard by your opponent's card effect during this turn to the bottom of your Deck.,3.0,1000.0,1000.0,Fairy,WIND,Guardian
53416326,Fairyant the Circular Sorcerer,Tuner Monster,effect,"If an Insect or Plant monster is in either GY  you can Special Summon this card (from your hand). You can only Special Summon ""Fairyant the Circular Sorcerer"" once per turn this way. If this card you control would be used as Synchro Material for an Insect or Plant monster  you can treat it as a non-Tuner.",3.0,800.0,1500.0,Insect,WIND,
75582395,Faith Bird,Normal Monster,normal,This long-tailed bird blinds its enemies with mystical light.,4.0,1500.0,1100.0,Winged Beast,WIND,
31764353,Familiar-Possessed - Wynn,Effect Monster,effect,"You can Special Summon this card (from your hand or Deck) by sending 1 face-up ""Wynn the Wind Charmer"" and 1 face-up WIND monster you control to the GY. If this card Special Summoned by its own effect attacks a Defense Position monster  inflict piercing battle damage.",4.0,1850.0,1500.0,Spellcaster,WIND,Charmer
79176962,Fantastic Striborg,Effect Monster,effect,Monsters Tributed for the face-up Tribute Summon of this card are returned to the hand instead of going to the GY. Once per turn: You can discard 1 card; return all cards your opponent controls in this card's column to the hand.,5.0,2200.0,2200.0,Machine,WIND,
32271987,Featherizer,Effect Monster,effect,When this card is destroyed by battle and sent to the Graveyard  you can send 1 Gemini monster from your Deck to the Graveyard and draw 1 card.,2.0,700.0,1100.0,Spellcaster,WIND,
92597893,"Feedran, the Winds of Mischief",Effect Monster,effect,"If this card is Normal or Special Summoned: You can target 1 face-up monster you control; if it attacks a Defense Position monster this turn  inflict piercing battle damage to your opponent. During your opponent's turn (Quick Effect): You can target 1 other face-up monster on the field; change its battle position  then  return this card to the hand. You can only use each effect of ""Feedran  the Winds of Mischief"" once per turn.",3.0,1700.0,0.0,Dragon,WIND,
68870276,Fiend Reflection #1,Normal Monster,normal,This monster can draw its enemies into a mirror world that renders them helpless.,4.0,1300.0,1400.0,Winged Beast,WIND,
66235877,Fiend Skull Dragon,Fusion Monster,fusion,"""Cave Dragon"" + ""Lesser Fiend""  (This card is always treated as an ""Archfiend"" card.)  A Fusion Summon of this card can only be done with the above Fusion Material Monsters. Negate the effects of Flip Effect Monsters. Negate any Trap effects that target this card on the field  and if you do  destroy that Trap Card.",5.0,2000.0,1200.0,Dragon,WIND,Archfiend
36205132,"Filo, Messenger Fur Hire",Effect Monster,effect,"During your Main Phase: You can Special Summon 1 monster ""Fur Hire"" from your hand  except ""Filo  Messenger Fur Hire"". If a monster ""Fur Hire"" is Special Summoned to your field while you control this monster (except during the Damage Step): You can target 1 monster ""Fur Hire"" in your GY; Special Summon it in Defense Position  but place it on the bottom of the Deck if it leaves the field. You can only use each effect of ""Filo  Messenger Fur Hire"" once per turn.",1.0,0.0,0.0,Winged Beast,WIND,Fur Hire
61807040,Flelf,Effect Monster,effect,Once per turn: You can reveal 1 monster in your hand; increase the Level of this card by the Level of that monster  until the End Phase.,2.0,800.0,1300.0,Spellcaster,WIND,
