id,name,type,frameType,description,level,atk,def,race,attribute,archetype
56286179,Drill Synchron,Tuner Monster,effect,If a Warrior-Type monster you control attacks a Defense Position monster  inflict piercing battle damage to your opponent. Once per turn  when you inflict battle damage to your opponent with this effect: You can draw 1 card.,3.0,800.0,300.0,Machine,EARTH,Synchron
3429238,Drill Warrior,Synchro Monster,synchro,"""Drill Synchron"" + 1 or more non-Tuner monsters Once per turn  during your Main Phase 1: You can halve this card's ATK  and if you do  it can attack your opponent directly this turn. Once per turn: You can discard 1 card  and if you do  banish this card. During your next Standby Phase: Special Summon this card banished by this effect  then add 1 monster from your Graveyard to your hand.",6.0,2400.0,2000.0,Warrior,EARTH,
71218746,Drillroid,Effect Monster,effect,Before damage calculation  if this card attacks a Defense Position monster: Destroy that monster.,4.0,1600.0,1600.0,Machine,EARTH,Roid
93353691,Driven Daredevil,Synchro Monster,synchro,1 Warrior-Type Tuner + 1 or more non-Tuner Warrior-Type monsters This card cannot be destroyed by battle when attacked by a monster with higher ATK. After damage calculation  if this card was attacked by a monster with higher ATK: Destroy the opponent's monster it battled.,7.0,2400.0,2100.0,Warrior,EARTH,
16353197,Drooling Lizard,Normal Monster,normal,A blood-sucking snake in human form that attacks any living being that passes nearby.,3.0,900.0,800.0,Reptile,EARTH,
13532663,Dummy Golem,Flip Effect Monster,effect,FLIP: Your opponent selects 1 monster they control. Switch control of the selected monster and this card.,2.0,800.0,800.0,Rock,EARTH,
51228280,Dungeon Worm,Normal Monster,normal,Hidden under the floors of a labyrinth  it swallows any who pass above.,5.0,1800.0,1500.0,Insect,EARTH,Worm
35195612,Dust Knight,Flip Effect Monster,effect,FLIP: Send 1 EARTH monster from your Deck to the Graveyard.,4.0,1400.0,1200.0,Warrior,EARTH,
13455953,Dverg of the Nordic Alfar,Effect Monster,effect,"After you Normal Summon this card  you can Normal Summon 1 ""Nordic"" monster during your Main Phase this turn  in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) If this face-up card on the field is sent to the GY: Target 1 ""Nordic Relic"" card in your GY; add that target to your hand.",1.0,100.0,1000.0,Warrior,EARTH,Nordic
46508640,Dweller in the Depths,Effect Monster,effect,Gains 300 ATK for each Continuous Spell in your Spell & Trap Zone.,3.0,1500.0,700.0,Dragon,EARTH,
39396763,Dyna Base,Effect Monster,effect,"If your LP are lower than your opponent's: You can Special Summon this card from your hand. During your Main Phase: You can Fusion Summon 1 Fusion Monster from your Extra Deck  using this card you control and other monsters from your hand or field as material. You can only use each effect of ""Dyna Base"" once per turn.",4.0,0.0,2100.0,Machine,EARTH,
73898890,Dyna Mondo,Link Monster,link,"2 monsters  including a Ritual Monster  If this card is Special Summoned: You can target 1 card on the field and 1 Ritual Monster in your GY; shuffle both into the Deck. During your opponent's turn (Quick Effect): You can Tribute this card  then target 1 Ritual Monster in your GY; either add it to your hand or Special Summon it. You can only use each effect of ""Dyna Mondo"" once per turn.",,2200.0,,Cyberse,EARTH,
75780818,Dyna Tank,Fusion Monster,fusion,"1 Machine monster + 1 Dinosaur monster  Gains ATK equal to the original ATK of the Dinosaur monster used for its Fusion Summon. You can only use each of the following effects of ""Dyna Tank"" once per turn. When a card or effect is activated that targets this 1 card on the field (and no other cards) (Quick Effect): You can target 1 other card on the field that would be an appropriate target; that card or effect now targets the new target. If this card in its owner's possession is destroyed by an opponent's card: You can Special Summon 1 Dinosaur monster from your GY.",7.0,0.0,2100.0,Machine,EARTH,
25123713,"Dyna, Hero Fur Hire",Effect Monster,effect,"If this card is Special Summoned: You can banish cards from your opponent's GY  up to the number of monsters ""Fur Hire"" you control with different names. You can only use this effect of ""Dyna  Hero Fur Hire"" once per turn. Monsters your opponent controls cannot target monsters ""Fur Hire"" you control for attacks  except this one.",6.0,2500.0,1400.0,Beast-Warrior,EARTH,Fur Hire
22812068,Earth Armor Ninja,Effect Monster,effect,If your opponent controls a monster and you control no monsters  you can Special Summon this card (from your hand).,5.0,1600.0,1200.0,Warrior,EARTH,Ninja
53461122,Earth Effigy,Effect Monster,effect,This card can be treated as 2 Tributes for the Tribute Summon of an EARTH Normal Monster.,4.0,100.0,2000.0,Rock,EARTH,
62111090,Earth Golem @Ignister,Fusion Monster,fusion,"1 Cyberse monster + 1 Link Monster  After this card is Fusion Summoned  you take no damage for the rest of this turn. If this card attacks a monster that was Special Summoned from the Extra Deck  this card gains ATK equal to its original ATK during the Damage Step only. When this card is destroyed by battle: You can target 1 Cyberse monster in your GY  except ""Earth Golem @Ignister""; Special Summon it. You can only use this effect of ""Earth Golem @Ignister"" once per turn.",7.0,2300.0,2000.0,Cyberse,EARTH,@Ignister
67105242,Earthbound Spirit,Normal Monster,normal,A vengeful creature formed by the spirits of fallen warriors  it drags any who dare approach it into the deepest bowels of the earth.,4.0,500.0,2000.0,Fiend,EARTH,Earthbound
61864793,Earthquake Giant,Effect Monster,effect,Once per turn  when the battle position of this card is changed  you can select 1 monster your opponent controls and change its battle position.,5.0,1600.0,2100.0,Rock,EARTH,
4192696,"Eco, Mystical Spirit of the Forest",Effect Monster,effect,When you take damage from an opponent's card effect: You can Special Summon this card from your hand  and if you do  inflict damage to your opponent equal to the damage you took  also both players take no further effect damage this turn.,4.0,1700.0,1000.0,Plant,EARTH,
96352326,Eda the Sun Magician,Effect Monster,effect,"If this card is Normal Summoned or flipped face-up: You can Special Summon 1 Spellcaster monster with 1500 DEF from your hand or Deck in face-down Defense Position  except ""Eda the Sun Magician"". During your opponent's Main Phase (Quick Effect): You can change 1 face-down Spellcaster monster you control to face-up Attack or Defense Position. You can only use each effect of ""Eda the Sun Magician"" once per turn.",4.0,1500.0,1500.0,Spellcaster,EARTH,Magician
96914272,Egotistical Ape,Tuner Monster,effect,This card cannot be Normal Summoned or Set. This card can only be Special Summoned by sending 1 Beast-Type monster from your hand to the Graveyard. When this card is Special Summoned this way  you can activate 1 of these effects: ● Increase the Level of this card by the Level of the Beast-Type monster. ● Decrease the Level of this card by the Level of the Beast-Type monster.,5.0,1200.0,1200.0,Beast,EARTH,
40844553,Einherjar Token,Token,token,"Special Summoned with the effect of ""Valkyrie of the Nordic Ascendant"".",4.0,1000.0,1000.0,Warrior,EARTH,Nordic
74822425,El Shaddoll Shekhinaga,Fusion Monster,fusion,"1 ""Shaddoll"" monster + 1 EARTH monster  Must first be Fusion Summoned. When a Special Summoned monster activates its effect while you have a ""Shaddoll"" card in your hand (Quick Effect): You can negate the activation  and if you do  destroy that monster  then send 1 ""Shaddoll"" card from your hand to the GY. You can only use this effect of ""El Shaddoll Shekhinaga"" once per turn. If this card is sent to the GY: You can target 1 ""Shaddoll"" Spell/Trap in your GY; add it to your hand.",10.0,2600.0,3000.0,Machine,EARTH,Shaddoll
61737116,Elder of the Six Samurai,Effect Monster,effect,If your opponent controls a monster and you control no monsters  you can Special Summon this card (from your hand).,3.0,400.0,0.0,Warrior,EARTH,Six Samurai
55875323,Electric Lizard,Effect Monster,effect,"A non Zombie-Type monster attacking ""Electric Lizard"" cannot attack on its following turn.",3.0,850.0,800.0,Thunder,EARTH,
59793705,Elemental HERO Bladedge,Effect Monster,effect,If this card attacks a Defense Position monster  inflict piercing battle damage to your opponent.,7.0,2600.0,1800.0,Warrior,EARTH,Elemental HERO
84327329,Elemental HERO Clayman,Normal Monster,normal,An Elemental HERO with a clay body built-to-last. He'll preserve his Elemental HERO colleagues at any cost.,4.0,800.0,2000.0,Warrior,EARTH,Elemental HERO
95486586,Elemental HERO Core,Fusion Monster,fusion,"3 ""Elemental HERO"" monsters Must be Fusion Summoned and cannot be Special Summoned by other ways. Once per turn  when this card is targeted for an attack: You can make this card's ATK become double its current ATK until the end of the Damage Step. At the end of the Battle Phase  if this card battled: You can target 1 monster on the field; destroy it. When this card is destroyed by battle or card effect: You can target 1 Level 8 or lower ""Elemental HERO"" Fusion Monster in your Graveyard; Special Summon it  ignoring its Summoning conditions.",9.0,2700.0,2200.0,Warrior,EARTH,Elemental HERO
16304628,Elemental HERO Gaia,Fusion Monster,fusion,"1 ""Elemental HERO"" monster + 1 EARTH monster Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card is Fusion Summoned: Target 1 face-up monster your opponent controls; until the End Phase  its ATK is halved and this card gains the same amount of ATK.",6.0,2200.0,2600.0,Warrior,EARTH,Elemental HERO
48996569,Elemental HERO Grand Neos,Fusion Monster,fusion,"""Elemental HERO Neos"" + ""Neo-Spacian Grand Mole"" Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) Once per turn: You can target 1 monster your opponent controls; return that target to the hand. During the End Phase: Shuffle this card into the Extra Deck.",7.0,2500.0,2000.0,Warrior,EARTH,Elemental HERO
62107981,Elemental HERO Knospe,Effect Monster,effect,"Each time this card inflicts Battle Damage to your opponent: It gains 100 ATK and loses 100 DEF. While you control another face-up ""Elemental HERO"" monster  your opponent cannot target this card for an attack  and this card can attack your opponent directly.",3.0,600.0,1000.0,Plant,EARTH,Elemental HERO
52031567,Elemental HERO Mudballman,Fusion Monster,fusion,"""Elemental HERO Bubbleman"" + ""Elemental HERO Clayman"" Must be Fusion Summoned and cannot be Special Summoned by other ways.",6.0,1900.0,3000.0,Warrior,EARTH,Elemental HERO
40080312,Elemental HERO Nebula Neos,Fusion Monster,fusion,"""Elemental HERO Neos"" + ""Neo-Spacian Grand Mole"" + ""Neo-Spacian Dark Panther""  Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) If this card is Special Summoned from the Extra Deck: Draw cards equal to the number of cards your opponent controls  then negate the effects of 1 face-up card on the field until the end of this turn. Once per turn  during the End Phase: Shuffle this card into the Extra Deck  and if you do  banish all cards on the field face-down.",9.0,3000.0,2500.0,Warrior,EARTH,Elemental HERO
60493189,Elemental HERO Plasma Vice,Fusion Monster,fusion,"""Elemental HERO Sparkman"" + ""Elemental HERO Bladedge"" Must be Fusion Summoned and cannot be Special Summoned by other ways. If this card attacks a Defense Position monster  inflict piercing Battle Damage to your opponent. You can discard 1 card to target 1 Attack Position monster your opponent controls; destroy that target.",8.0,2600.0,2300.0,Warrior,EARTH,Elemental HERO
51085303,Elemental HERO Poison Rose,Effect Monster,effect,"Cannot be Normal Summoned or Set. Must be Special Summoned with ""Rose Bud"" and cannot be Special Summoned by other ways. Each time this card inflicts Battle Damage to your opponent: It gains 200 ATK and loses 200 DEF. Your opponent can only target ""Elemental HERO Poison Rose"" for attacks.",6.0,1900.0,2000.0,Plant,EARTH,Elemental HERO
47737087,Elemental HERO Rampart Blaster,Fusion Monster,fusion,"""Elemental HERO Clayman"" + ""Elemental HERO Burstinatrix""  Must be Fusion Summoned and cannot be Special Summoned by other ways. This card can attack while in face-up Defense Position  but only if your opponent controls no monsters  and if it does  this card's ATK is halved during damage calculation only.",6.0,2000.0,2500.0,Warrior,EARTH,Elemental HERO
45195443,Elemental HERO Solid Soldier,Effect Monster,effect,"When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower ""HERO"" monster from your hand. If this card is sent from the Monster Zone to the GY by a Spell effect: You can target 1 ""HERO"" monster in your GY  except ""Elemental HERO Solid Soldier""; Special Summon it in Defense Position. You can only use this effect of ""Elemental HERO Solid Soldier"" once per turn.",4.0,1300.0,1100.0,Warrior,EARTH,Elemental HERO
74711057,Elemental HERO Terra Firma,Fusion Monster,fusion,"""Elemental HERO Ocean"" + ""Elemental HERO Woodsman"" Must be Fusion Summoned and cannot be Special Summoned by other ways. You can Tribute 1 face-up ""Elemental HERO"" monster; this card gains ATK equal to the Tributed monster's ATK  until the End Phase.",8.0,2500.0,2000.0,Warrior,EARTH,Elemental HERO
55615891,Elemental HERO Wild Wingman,Fusion Monster,fusion,"""Elemental HERO Wildheart"" + ""Elemental HERO Avian"" Must be Fusion Summoned and cannot be Special Summoned by other ways. You can discard 1 card to target 1 Spell/Trap Card on the field; destroy that target.",8.0,1900.0,2300.0,Warrior,EARTH,Elemental HERO
10526791,Elemental HERO Wildedge,Fusion Monster,fusion,"""Elemental HERO Wildheart"" + ""Elemental HERO Bladedge"" Must be Fusion Summoned and cannot be Special Summoned by other ways. This card can attack every monster your opponent controls (one attack on each monster per Battle Phase).",8.0,2600.0,2300.0,Warrior,EARTH,Elemental HERO
86188410,Elemental HERO Wildheart,Effect Monster,effect,This card is unaffected by Trap effects.,4.0,1500.0,1600.0,Warrior,EARTH,Elemental HERO
75434695,Elemental HERO Woodsman,Effect Monster,effect,"Once per turn  during your Standby Phase: You can add 1 ""Polymerization"" from your Deck or Graveyard to your hand.",4.0,1000.0,2000.0,Warrior,EARTH,Elemental HERO
83032858,Elementsaber Aina,Effect Monster,effect,"Once per turn: You can send 1 ""Elementsaber"" monster from your hand to the GY  then target 1 ""Elementsaber"" monster (except ""Elementsaber Aina"") or ""Elemental Lord"" monster (that has been properly Summoned) in your GY; Special Summon it  ignoring its Summoning conditions. Once per turn  if this card is in the GY: You can declare 1 Attribute; this card in the GY becomes that Attribute until the end of this turn.",2.0,900.0,1800.0,Warrior,EARTH,Elementsaber
85166216,Elephant Statue of Blessing,Effect Monster,effect,When this card is sent from your hand to your Graveyard by an opponent's card effect: You gain 2000 Life Points.,3.0,1500.0,0.0,Rock,EARTH,
12160911,Elephant Statue of Disaster,Effect Monster,effect,When this card is sent from your hand to your Graveyard by an opponent's card effect: Inflict 2000 damage to your opponent.,3.0,1500.0,0.0,Rock,EARTH,
88845345,Elephun,Tuner Monster,effect,When this card is destroyed by battle and sent to the Graveyard  you can select 1 of your Level 3 or lower Beast-Type  Beast-Warrior-Type or Winged Beast-Type monsters that is removed from play  and add it to your hand.,2.0,500.0,300.0,Beast,EARTH,
42685062,Emissary from Pandemonium,Tuner Monster,effect,This card cannot be Special Summoned. You can Normal Summon this card with 1 Tribute. If you do  it becomes Level 5 and its original ATK and DEF are halved.,7.0,2600.0,1800.0,Fiend,EARTH,
15237615,Empress Judge,Fusion Monster,fusion,"""Queen's Double"" + ""Hibikime""",6.0,2100.0,1700.0,Warrior,EARTH,
82556059,Engine Token,Token,token,"Special Summoned with the effect of ""Fiendish Engine Ω"".",1.0,200.0,200.0,Machine,EARTH,
76909279,Enraged Battle Ox,Effect Monster,effect,If a Beast  Beast-Warrior  or Winged Beast-Type monster you control attacks a Defense Position monster  inflict piercing battle damage to your opponent.,4.0,1700.0,1000.0,Beast-Warrior,EARTH,
91862578,Enraged Muka Muka,Effect Monster,effect,This card gains 400 ATK and DEF for each card in your hand.,5.0,1200.0,600.0,Rock,EARTH,
52566270,Epsilon The Magnet Warrior,Effect Monster,effect,"If this card is Normal or Special Summoned: You can send 1 Level 4 or lower ""Magnet Warrior"" monster from your Deck to the GY  except ""Epsilon The Magnet Warrior""; this card's name becomes the sent monster's name (until the End Phase)  then you can Special Summon 1 ""Magnet Warrior"" or ""Magna Warrior"" monster from your GY with a different name than the cards you control. You can only use this effect of ""Epsilon The Magnet Warrior"" once per turn.",4.0,1300.0,1500.0,Rock,EARTH,Magnet Warrior
24434049,Epurrely Plump,XYZ Monster,xyz,"2 Level 2 monsters  Once per turn: You can target up to 2 Spells/Traps in the GYs; attach them to this card as material. This is a Quick Effect if this card has ""Purrely Delicious Memory"" as material. Up to thrice per turn  when you activate a ""Purrely"" Quick-Play Spell Card (Quick Effect): You can attach that card on the field to this card as material  then you can banish 1 monster on the field until the End Phase.",2.0,200.0,2100.0,Fairy,EARTH,Purrely
99070951,Esper Girl,Tuner Monster,effect,When this removed from play card is Special Summoned  remove from play the top card of your Deck  face-down. When this card is sent from the field to the Graveyard  add that removed card to your hand.,2.0,500.0,300.0,Psychic,EARTH,
11460577,Etoile Cyber,Effect Monster,effect,If this card attacks your opponent directly  it gains 500 ATK during the Damage Step only.,4.0,1200.0,1600.0,Warrior,EARTH,
58332301,Evil HERO Dark Gaia,Fusion Monster,fusion,"1 Fiend-Type monster + 1 Rock-Type monster Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. The original ATK of this card is equal to the combined original ATK of the Fusion Material Monsters used to Fusion Summon it. When this card declares an attack: You can change all Defense Position monsters your opponent controls to face-up Attack Position. (Flip Effects are not activated at this time.)",8.0,0.0,0.0,Fiend,EARTH,Evil HERO
95943058,Evil HERO Infernal Gainer,Effect Monster,effect,During your Main Phase 1: You can banish this card from the field  then target 1 Fiend monster you control; that target can make a second attack during each Battle Phase while you control it face-up. Once per turn  during your second Standby Phase after this card was banished to activate this effect: Special Summon this card in Attack Position.,4.0,1600.0,0.0,Fiend,EARTH,Evil HERO
58554959,Evil HERO Malicious Edge,Effect Monster,effect,If your opponent controls a monster  you can Tribute Summon this card face-up with 1 Tribute. If this card attacks a Defense Position monster  inflict piercing battle damage.,7.0,2600.0,1800.0,Fiend,EARTH,Evil HERO
13293158,Evil HERO Wild Cyclone,Fusion Monster,fusion,"""Elemental HERO Avian"" + ""Elemental HERO Wildheart"" Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. If this card attacks  your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step. When this card inflicts Battle Damage to your opponent: Destroy all face-down Spell and Trap Cards your opponent controls.",8.0,1900.0,2300.0,Fiend,EARTH,Evil HERO
74131780,Exiled Force,Effect Monster,effect,You can Tribute this card to target 1 monster on the field; destroy that target.,4.0,1000.0,1000.0,Warrior,EARTH,
20586572,Exploder Dragon,Effect Monster,effect,If this card is destroyed by battle and sent to the Graveyard: Destroy the monster that destroyed it. Neither player takes any battle damage from attacks involving this attacking card.,3.0,1000.0,0.0,Dragon,EARTH,
38210374,Explossum,Effect Monster,effect,You can target 1 face-up Xyz Monster your opponent controls; equip this monster from your hand or your side of the field to that target. If a monster equipped with this card by this effect has no Xyz Materials  destroy that monster. While this card is equipped to a monster  during each of your opponent's Standby Phases: Detach 1 Xyz Material from the equipped monster.,1.0,100.0,100.0,Beast,EARTH,
7080743,Express Train Trolley Olley,Effect Monster,effect,An Xyz Monster that was Summoned using this card on the field as Xyz Material gains this effect. ● If it is Xyz Summoned: It gains 800 ATK.,4.0,1800.0,1000.0,Machine,EARTH,Train
984114,Expressroid,Effect Monster,effect,"When this card is Summoned: You can target 2 ""roid"" monsters in your GY  except ""Expressroid""; add those targets to your hand.",4.0,400.0,1600.0,Machine,EARTH,Roid
38383368,Extraceratops,Effect Monster,effect,"When a monster in the Extra Monster Zone is destroyed by battle with a monster in the Main Monster Zone and sent to the GY  while this card is in the GY: You can Special Summon this card  in Defense Position  to the field of that destroyed monster's owner. You can only use this effect of ""Extraceratops"" once per turn. If this card Summoned this way is destroyed and sent to the GY: Draw 1 card.",1.0,100.0,100.0,Warrior,EARTH,
55737443,"Exxod, Master of The Guard",Effect Monster,effect,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 ""sphinx"" monster. Each time an EARTH monster is Flip Summoned while this card remains face-up on the field  inflict 1000 damage to your opponent.",8.0,0.0,4000.0,Rock,EARTH,Sphinx
64511793,Eyearmor,Normal Monster,normal,This warrior transforms into various creatures to confuse enemies in battle.,2.0,600.0,500.0,Warrior,EARTH,
44451698,Fairy Archer Ingunar,Effect Monster,effect,"Cannot attack the turn this card is Special Summoned. If this card is Special Summoned by the effect of a Plant monster: You can target 1 Level 6 or higher Plant monster in your GY; Special Summon it in Defense Position  also you cannot Special Summon for the rest of this turn  except Plant monsters. You can only use this effect of ""Fairy Archer Ingunar"" once per turn.",6.0,2400.0,1200.0,Plant,EARTH,
28290705,Fairy King Albverdich,XYZ Monster,xyz,2 Level 4 EARTH monsters Once per turn: You can detach 1 Xyz Material from this card; all non-EARTH monsters currently on the field lose 500 ATK and DEF.,4.0,2300.0,1400.0,Plant,EARTH,
19684740,Fairy Knight Ingunar,XYZ Monster,xyz,3 Level 6 monsters Once per turn: You can detach 2 Xyz Materials from this card; return all other cards on the field to the hand. Your opponent cannot activate cards or effects in response to this effect's activation.,6.0,2200.0,3000.0,Plant,EARTH,
49674183,Fallen Angel of Roses,Effect Monster,effect,"You can Special Summon this card (from your hand) by returning 1 Plant-Type monster you control to the hand  except ""Fallen Angel of Roses""  but banish it when it leaves the field.",7.0,2400.0,1300.0,Plant,EARTH,Fairy
31887905,Familiar-Possessed - Aussa,Effect Monster,effect,"You can Special Summon this card (from your hand or Deck) by sending 1 face-up ""Aussa the Earth Charmer"" and 1 face-up EARTH monster you control to the GY. If this card Special Summoned by its own effect attacks a Defense Position monster  inflict piercing battle damage.",4.0,1850.0,1500.0,Spellcaster,EARTH,Charmer
50785356,Feedback Warrior,Effect Monster,effect,When this card is Normal or Special Summoned: You can target 1 face-up monster you control; it becomes Level 3.,3.0,800.0,700.0,Warrior,EARTH,
78706415,Fiber Jar,Flip Effect Monster,effect,FLIP: Each player shuffles all cards from their hand  field  and Graveyard into the Deck  then draws 5 cards.,3.0,500.0,500.0,Plant,EARTH,
89529919,Field-Commander Rahz,Effect Monster,effect,"When this card is Normal or Special Summoned: Choose 1 Level 4 or lower Warrior-Type monster from your Deck  except ""Field-Commander Rahz""  and place it on top of your Deck.",4.0,1600.0,1200.0,Warrior,EARTH,
26566878,Fiend Scorpion,Normal Monster,normal,A huge scorpion inhabited by the soul of a fiend. Usually it holds back  but has untapped potential.,2.0,900.0,200.0,Insect,EARTH,
81035362,Fiendish Rhino Warrior,Effect Monster,effect,"Fiend monsters you control  except ""Fiendish Rhino Warrior""  cannot be destroyed by battle or card effects. If this card is sent to the GY: You can send 1 Fiend monster from your Deck to the GY  except ""Fiendish Rhino Warrior"". You can only use this effect of ""Fiendish Rhino Warrior"" once per turn.",3.0,1400.0,900.0,Fiend,EARTH,
27012717,Fierce Tiger Monghu,Effect Monster,effect,All other monsters on the field lose 500 ATK. Once per turn  during your Main Phase: You can destroy all monsters on the field with less ATK than this card.,4.0,1700.0,1000.0,Beast,EARTH,
87622767,Final Psychic Ogre,Effect Monster,effect,If this card destroys an opponent's monster by battle  you can pay 800 Life Points to select 1 Psychic-Type monster in your Graveyard  and add it to your hand.,5.0,2200.0,1700.0,Psychic,EARTH,
78275321,Fire Ant Ascator,Tuner Monster,effect,When this card is destroyed by battle and sent to the GY: You can target 1 Level 5 monster in your GY; Special Summon that target  but its effects are negated  also send it to the GY during the End Phase of this turn.,3.0,700.0,1300.0,Insect,EARTH,
53293545,Firegrass,Normal Monster,normal,A fire-breathing plant found growing near volcanoes.,2.0,700.0,600.0,Plant,EARTH,
2830619,Flame Viper,Normal Monster,normal,A fire-breathing snake whose speed makes it a difficult target.,2.0,400.0,450.0,Pyro,EARTH,
84778110,Flint Cragger,Effect Monster,effect,"If this card is Special Summoned: You can discard 1 card  and if you do  send 1 ""Fossil"" Fusion Monster from your Extra Deck to the GY. You can send this card from the field to the GY; inflict 500 damage to your opponent  then  if ""Fossil Fusion"" is in your GY  you can return to your GY  1 of your banished cards that is ""Fossil Fusion"" or mentions it. You can only use each effect of ""Flint Cragger"" once per turn.",3.0,800.0,1600.0,Rock,EARTH,Fossil
95952802,Flower Wolf,Fusion Monster,fusion,"""Silver Fang"" + ""Darkworld Thorns""",5.0,1800.0,1400.0,Beast,EARTH,
45010690,Flowerbot,Effect Monster,effect,If this card is sent to the Graveyard: Draw 1 card  then place 1 card from your hand on the top of the Deck.,3.0,1500.0,800.0,Plant,EARTH,
10851853,Flowerdino,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must be Special Summoned by its own effect. You can only use each of the following effects of ""Flowerdino"" once per turn. If you activate a Trap Card or effect  or your opponent activates a Spell Card or effect: You can Special Summon this card from your hand. If this card is sent to the GY: You can target 3 banished Spells/Traps; place them on the bottom of the appropriate Deck(s) in any order  then draw 1 card.",4.0,2000.0,0.0,Dinosaur,EARTH,
3841833,Fluffal Bear,Effect Monster,effect,"You can send this card from your hand to the Graveyard; Set 1 ""Toy Vendor"" directly from your Deck to your Spell & Trap Zone. You can Tribute this card  then target 1 ""Polymerization"" in your Graveyard; add it to your hand. You can only use 1 ""Fluffal Bear"" effect per turn  and only once that turn.",3.0,1200.0,800.0,Fairy,EARTH,Fluffal
2729285,Fluffal Cat,Effect Monster,effect,"If this card is sent to the Graveyard as a Fusion Material for a Fusion Summon: You can target 1 ""Polymerization"" in your Graveyard; add it to your hand. You can only use this effect of ""Fluffal Cat"" once per turn.",1.0,700.0,300.0,Fairy,EARTH,Fluffal
39246582,Fluffal Dog,Effect Monster,effect,"When this card is Normal or Special Summoned from the hand: You can add 1 ""Edge Imp Sabres"" or 1 ""Fluffal"" monster from your Deck to your hand  except ""Fluffal Dog"". You can only use this effect of ""Fluffal Dog"" once per turn.",4.0,1700.0,1000.0,Fairy,EARTH,Fluffal
66457138,Fluffal Leo,Effect Monster,effect,When this card declares an attack: It gains 500 ATK until the end of the Battle Phase.,4.0,1600.0,1200.0,Fairy,EARTH,Fluffal
6142488,Fluffal Mouse,Effect Monster,effect,"During your Main Phase: You can Special Summon up to 2 copies of ""Fluffal Mouse"" from your Deck. This effect can only be used once while this card is face-up on the field. You cannot Special Summon monsters from the Extra Deck the turn you activate this effect  except ""Frightfur"" monsters.",1.0,100.0,100.0,Fairy,EARTH,Fluffal
65331686,Fluffal Owl,Effect Monster,effect,"When this card is Normal or Special Summoned from the hand: You can add 1 ""Polymerization"" from your Deck to your hand. You can pay 500 LP; Fusion Summon 1 ""Frightfur"" Fusion Monster from your Extra Deck  using monsters from your hand or field as Fusion Materials. You can only use 1 ""Fluffal Owl"" effect per turn  and only once that turn.",2.0,1000.0,1000.0,Fairy,EARTH,Fluffal
38124994,Fluffal Rabbit,Effect Monster,effect,"If this card is sent to the Graveyard as a Fusion Material for a Fusion Summon: You can target 1 ""Edge Imp Sabres"" or 1 ""Fluffal"" monster in your Graveyard  except ""Fluffal Rabbit""; add it to your hand. You can only use this effect of ""Fluffal Rabbit"" once per turn.",1.0,300.0,1200.0,Fairy,EARTH,Fluffal
98280324,Fluffal Sheep,Effect Monster,effect,"If you control a ""Fluffal"" monster  except ""Fluffal Sheep""  you can Special Summon this card (from your hand). You can return 1 other ""Fluffal"" monster you control to the hand; Special Summon 1 ""Edge Imp"" monster from your hand or Graveyard. You can only use this effect of ""Fluffal Sheep"" once per turn.",2.0,400.0,800.0,Fairy,EARTH,Fluffal
80978111,"Flying ""C""",Effect Monster,effect,When your opponent Normal or Special Summons a monster(s)  except during the Damage Step: You can Special Summon this card from your hand to the opponent's field in Defense Position. The controller of this card cannot Xyz Summon.,3.0,700.0,700.0,Insect,EARTH,"""C"""
88875132,Flying Pegasus Railroad Stampede,Effect Monster,effect,"If this card is Normal or Special Summoned: You can target 1 EARTH Machine monster in your GY  except ""Flying Pegasus Railroad Stampede""; Special Summon it in Defense Position  but negate its effects. You can target 1 other face-up monster you control; the Level of that monster or this card becomes the Level of the other. You cannot declare attacks the turn you activate this effect  except with Xyz Monsters. You can only use each effect of ""Flying Pegasus Railroad Stampede"" once per turn.",4.0,1800.0,1000.0,Machine,EARTH,Train
63175639,Fool of Prophecy,Effect Monster,effect,"Once per turn: You can send 1 ""Spellbook"" Spell Card from your Deck to the Graveyard. During the End Phase of the turn this card activated this effect: You can Tribute this card; Special Summon 1 Level 5 or higher DARK Spellcaster-Type monster from your Deck. You must have 5 or more ""Spellbook"" Spell Cards with different names in your Graveyard to activate and to resolve this effect.",3.0,1600.0,900.0,Spellcaster,EARTH,Spellbook
66288028,Fortress Warrior,Effect Monster,effect,You take no battle damage from attacks involving this card. Once per turn  this card cannot be destroyed by battle.,2.0,600.0,1200.0,Warrior,EARTH,
68078978,Fortune Fairy Chee,Effect Monster,effect,"When you draw this card: You can reveal it; Special Summon it from your hand. If this card is Special Summoned from the hand: You can make each player draw 1 card. You can only use each effect of ""Fortune Fairy Chee"" once per turn.",6.0,0.0,0.0,Spellcaster,EARTH,Fortune Fairy
