id,name,type,frameType,description,level,atk,def,race,attribute,archetype
97864322,Emperor Charles the Great,Link Monster,link,"1 Level 9 ""Infernoble Knight Emperor Charles"" equipped with an Equip Card(s)  If this card is Link Summoned: You can target 1 ""Infernoble Knight Emperor Charles"" in your GY; this card's name becomes that target's original name  and it gains that target's original effects  then equip that target to this card as an Equip Spell that gives it 500 ATK. Once per turn  when a Spell/Trap Card or effect is activated (Quick Effect): You can send 1 Equip Spell from your hand or face-up field to the GY; negate the activation  and if you do  destroy that card.",,3000.0,,Warrior,FIRE,Noble Knight
101203030,Envoy of the Wax State,Effect Monster,effect,"When an opponent's monster declares an attack: You can Special Summon this card from your hand. You can only use this effect of ""Envoy of the Wax State"" once per turn. If this card battles a monster  neither can be destroyed by that battle. At the end of your opponent's Battle Phase: You can activate this effect; until the start of your opponent's next Battle Phase  all Attack Position monsters your opponent currently controls cannot change their battle positions  they cannot be used as material for a Fusion  Synchro  Xyz  or Link Summon  also their effects are negated.",3.0,800.0,1800.0,Illusion,FIRE,
50282757,Evil HERO Infernal Sniper,Fusion Monster,fusion,"""Elemental HERO Clayman"" + ""Elemental HERO Burstinatrix"" Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. This card cannot be destroyed by Spell Cards. During each of your Standby Phases: Inflict 1000 damage to your opponent. This card must be in face-up Defense Position to activate and to resolve this effect.",6.0,2000.0,2500.0,Fiend,FIRE,Evil HERO
22160245,Evil HERO Inferno Wing,Fusion Monster,fusion,"""Elemental HERO Avian"" + ""Elemental HERO Burstinatrix"" Must be Special Summoned with ""Dark Fusion"" and cannot be Special Summoned by other ways. If this card attacks a Defense Position monster  inflict piercing Battle Damage to your opponent. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to either the ATK or DEF (whichever is higher) of the destroyed monster in the Graveyard.",6.0,2100.0,1200.0,Fiend,FIRE,Evil HERO
86676862,Evil HERO Malicious Fiend,Fusion Monster,fusion,"""Evil HERO Malicious Edge"" + 1 Level 6 or higher Fiend monster Must be Special Summoned with ""Dark Fusion"". During your opponent's Battle Phase  all monsters they control are changed to face-up Attack Position  and each monster they control must attack this card  if able.",8.0,3500.0,2100.0,Fiend,FIRE,Evil HERO
96872283,Evocator Chevalier,Gemini Monster,effect,This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field  you can Normal Summon it to have it become an Effect Monster with this effect. ● You can send 1 face-up Equip Card you control to the Graveyard  then target 1 card your opponent controls; destroy that target.,4.0,1900.0,900.0,Warrior,FIRE,
16146511,Evocator Eveque,Gemini Monster,effect,"This card is treated as a Normal Monster while face-up on the field or in the GY. While this card is a Normal Monster on the field  you can Normal Summon it to have it become an Effect Monster with this effect.  ● If this card is Normal or Special Summoned: You can target 1 FIRE Warrior monster or 1 Gemini monster in your GY  except ""Evocator Eveque""; Special Summon it. You can only use this effect of ""Evocator Eveque"" once per turn.",4.0,1500.0,1000.0,Warrior,FIRE,
80651316,Evolsaur Cerato,Effect Monster,effect,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: It gains 200 ATK. If this card was Special Summoned by the effect of an ""Evoltile"" monster  each time this card destroys an opponent's monster by battle: You can add 1 ""Evoltile"" monster from your Deck to your hand.",4.0,1900.0,1400.0,Dinosaur,FIRE,Evolsaur
39672388,Evolsaur Darwino,Effect Monster,effect,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: You can target 1 face-up monster on the field; increase that target's Level by up to 2.",5.0,2200.0,700.0,Dinosaur,FIRE,Evolsaur
17045014,Evolsaur Diplo,Effect Monster,effect,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: Target 1 Spell/Trap Card your opponent controls; destroy that target.",4.0,1600.0,800.0,Dinosaur,FIRE,Evolsaur
23234094,Evolsaur Elias,Effect Monster,effect,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: You can Special Summon 1 Level 6 or lower FIRE Dinosaur-Type monster from your hand.",6.0,100.0,2400.0,Dinosaur,FIRE,Evolsaur
15171722,Evolsaur Lios,Effect Monster,effect,"If this card is Normal or Special Summoned: You can Set 1 ""Evolutionary Bridge"" or ""Evo-Singularity"" directly from your Deck. During your Main Phase  if you control this card that was Special Summoned by a FIRE monster's effect or Normal Summoned: You can send 1 FIRE Reptile or Dinosaur monster from your Deck to the GY  then you can make the Type and Level of 2 monsters on the field become the sent monster's. You can only use each effect of ""Evolsaur Lios"" once per turn.",4.0,1600.0,400.0,Dinosaur,FIRE,Evolsaur
16480084,Evolsaur Pelta,Effect Monster,effect,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: It gains 500 DEF. If this card was Special Summoned by the effect of an ""Evoltile"" monster  then is destroyed by battle: You can add 1 ""Evoltile"" monster from your Deck to your hand.",4.0,1100.0,2000.0,Dinosaur,FIRE,Evolsaur
69633792,Evolsaur Terias,Effect Monster,effect,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: This card loses 500 ATK.",6.0,2400.0,600.0,Dinosaur,FIRE,Evolsaur
54266211,Evolsaur Vulcano,Effect Monster,effect,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: You can target 1 ""Evolsaur"" monster in your Graveyard; Special Summon that target. It cannot declare an attack.",4.0,1200.0,1000.0,Dinosaur,FIRE,Evolsaur
56240989,Evoltile Casinerio,Effect Monster,effect,At the end of the Battle Phase  if this card destroyed an opponent's monster by battle: You can Tribute this card; Special Summon 2 Level 6 or lower FIRE Dinosaur-Type monsters with the same name from your Deck. Their effects are negated and they are banished during the End Phase.,3.0,1600.0,400.0,Reptile,FIRE,Evoltile
91903221,Evoltile Elginero,Effect Monster,effect,"When this card on the field is Tributed and sent to the Graveyard: Draw 1 card  then  you can shuffle 1 Dinosaur-Type monster from your hand into the Deck  then add 1 ""Evoltile"" monster from your Deck to your hand.",2.0,0.0,0.0,Reptile,FIRE,Evoltile
55488859,Evoltile Gephyro,Effect Monster,effect,"When this card is destroyed by battle and sent to the Graveyard: You can target 1 ""Evolsaur"" monster in your Graveyard; Special Summon that target.",1.0,200.0,400.0,Reptile,FIRE,Evolsaur
3283679,Evoltile Lagosucho,Effect Monster,effect,"When this card is Normal Summoned: You can send 1 ""Evolsaur"" monster from your Deck to the Graveyard. When this card is flipped face-up: You can Special Summon 1 ""Evoltile"" monster from your Deck.",3.0,1200.0,500.0,Reptile,FIRE,Evolsaur
13046291,Evoltile Megachirella,Effect Monster,effect,"You can Tribute 1 Reptile monster  then discard 1 card; Special Summon 1 Level 6 or lower FIRE Dinosaur monster from your Deck. You can banish this card from your GY  then target 1 Dragon Xyz Monster you control with no material; attach up to 2 Reptile and/or Dinosaur monsters with different names from your hand and/or GY to that monster as material. You can only use each effect of ""Evoltile Megachirella"" once per turn.",1.0,0.0,0.0,Reptile,FIRE,Evoltile
88095331,Evoltile Najasho,Effect Monster,effect,"If this card on the field is Tributed: You can Special Summon 1 ""Evolsaur"" monster from your Deck.",2.0,100.0,2000.0,Reptile,FIRE,Evolsaur
28877602,Evoltile Odonto,Effect Monster,effect,"When this card is Normal Summoned: You can Special Summon 1 ""Evolsaur"" monster from your hand.",2.0,500.0,1200.0,Reptile,FIRE,Evolsaur
89776023,Evoltile Pholis,Effect Monster,effect,"If a monster(s) you control would be destroyed by battle or card effect  you can Tribute 1 Reptile or Dinosaur monster you control instead. You can only use each of the following effects of ""Evoltile Pholis"" once per turn. If this card is Normal or Special Summoned: You can Special Summon 1 ""Evoltile"" monster from your hand or GY in face-down Defense Position. During your Main Phase: You can Set 1 ""Evo-Force"" or ""Evo-Instant"" directly from your Deck.",2.0,900.0,300.0,Reptile,FIRE,Evol
20855340,Evoltile Pleuro,Effect Monster,effect,"If this card you control is destroyed and sent to your Graveyard: You can Special Summon 1 ""Evolsaur"" monster from your hand.",1.0,200.0,200.0,Reptile,FIRE,Evolsaur
81873903,Evoltile Westlo,Flip Effect Monster,effect,"FLIP: Special Summon 1 ""Evolsaur"" monster from your Deck.",3.0,700.0,1900.0,Reptile,FIRE,Evolsaur
42752141,Evolzar Dolkka,XYZ Monster,xyz,2 Level 4 Dinosaur-Type monsters During either player's turn  when a monster effect activates: You can detach 1 Xyz Material from this card; negate the activation  and if you do  destroy that monster.,4.0,2300.0,1700.0,Dragon,FIRE,Evolzar
74294676,Evolzar Laggia,XYZ Monster,xyz,2 Level 4 Dinosaur-Type monsters During either player's turn  when a monster(s) would be Normal or Special Summoned  OR a Spell/Trap Card is activated: You can detach 2 Xyz Materials from this card; negate the Summon or activation  and if you do  destroy that card.,4.0,2400.0,2000.0,Dragon,FIRE,Evolzar
35103106,Evolzar Lars,XYZ Monster,xyz,2 Level 6 monsters  While this card has material  your opponent cannot target it with monster effects. When your opponent activates a card or effect (Quick Effect): You can detach 2 materials from this card  or just 1 material if all this card's materials are Reptile and/or Dinosaur  then target 1 face-up card your opponent controls; negate its effects until the end of this turn.,6.0,2500.0,1500.0,Dragon,FIRE,Evol
18511599,Evolzar Solda,XYZ Monster,xyz,2 Level 6 Dinosaur-Type monsters This card cannot be destroyed by card effects while it has Xyz Material. When your opponent Special Summons a monster(s): You can detach 1 Xyz Material from this card; destroy that monster(s).,6.0,2600.0,1000.0,Dragon,FIRE,Evolzar
4376658,Familiar-Possessed - Hiita,Effect Monster,effect,"You can Special Summon this card (from your hand or Deck) by sending 1 face-up ""Hiita the Fire Charmer"" and 1 face-up FIRE monster you control to the GY. If this card Special Summoned by its own effect attacks a Defense Position monster  inflict piercing battle damage.",4.0,1850.0,1500.0,Spellcaster,FIRE,Charmer
54100561,FaSolfachord Fancia,Pendulum Effect Monster,effect_pendulum,"[ Pendulum Effect ]  Pendulum Summons of your ""Solfachord"" Pendulum Monsters cannot be negated. [ Monster Effect ]  While you have an odd Pendulum Scale in your Pendulum Zone  if your ""Solfachord"" Pendulum Monster would be destroyed by battle  you can destroy this card instead. During your Main Phase: You can add 1 ""Solfachord"" Pendulum Monster from your Deck to your Extra Deck face-up  except ""FaSolfachord Fancia"". You can only use this effect of ""FaSolfachord Fancia"" once per turn.",4.0,1600.0,400.0,Fairy,FIRE,Solfachord
97396380,Fencing Fire Ferret,Effect Monster,effect,If this card is destroyed and sent to the GY: Target 1 face-up monster your opponent controls; destroy that target  and if you do  inflict 500 damage to your opponent.,4.0,1700.0,600.0,Beast,FIRE,
50866755,Fenghuang,Spirit Monster,effect,Cannot be Special Summoned. During the End Phase of the turn this card is Normal Summoned or flipped face-up: Return it to the hand. When this card is Normal Summoned or flipped face-up: Destroy all Set Spell/Trap Cards your opponent controls.,6.0,2100.0,1800.0,Winged Beast,FIRE,
35311929,Fengli the Soldrapom,Tuner Monster,effect,"If this card is sent from the Deck to your GY by a monster effect: You can Special Summon this card  then  if you control another Plant monster  you can halve the ATK/DEF of 1 monster on the field. You can only use this effect of ""Fengli the Soldrapom"" once per turn. Once per turn  if this card on the field would be destroyed by battle or card effect  you can send 1 Plant monster from your Deck to the GY instead.",1.0,800.0,0.0,Plant,FIRE,
98642179,Ferocious Flame Swordsman,Link Monster,link,"2 monsters with different names  All Warrior monsters on the field gain 500 ATK. If this Link Summoned card is destroyed by battle  or by an opponent's card effect while in its owner's Monster Zone: You can target 1 non-Link Warrior monster in your GY; Special Summon it  but banish it when it leaves the field. You can only use this effect of ""Ferocious Flame Swordsman"" once per turn.",,1300.0,,Warrior,FIRE,
81109178,Fire Cracker,Effect Monster,effect,"(Quick Effect): You can discard this card; inflict 1000 damage to your opponent  and if you do  skip your next Draw Phase. You can only use this effect of ""Fire Cracker"" once per turn. Each time your opponent takes effect damage  place 1 counter on this card. Once per turn  during the End Phase: Remove all counters from this card that were placed by its effect  and if you do  inflict 300 damage to your opponent for each.",4.0,1700.0,200.0,Fiend,FIRE,
88435542,Fire Eye,Normal Monster,normal,An eye engulfed in flames that flaps its wings to create hot blasts of air.,2.0,800.0,600.0,Pyro,FIRE,
64514892,Fire Fighting Daruma Doll,Link Monster,link,2 Beast  Beast-Warrior  and/or Winged Beast monsters  This card gains 100 ATK for each Beast  Beast-Warrior  and Winged Beast monster on the field. Once per turn: You can target 1 Spell/Trap on each field; destroy them. When this card destroys an opponent's monster by battle: You can target 1 of your Beast  Beast-Warrior  or Winged Beast monsters  that is banished or is in your GY; add it to your hand.,,1500.0,,Beast-Warrior,FIRE,
42052439,Fire Flint Lady,Effect Monster,effect,"If you control a Warrior monster: You can Special Summon this card from your hand. You can send this card from the field to the GY; Special Summon 1 Level 4 or lower Warrior monster from your hand  and if you do  your opponent cannot target it with card effects this turn. You can only use each effect of ""Fire Flint Lady"" once per turn.",1.0,100.0,100.0,Warrior,FIRE,
68535320,Fire Hand,Effect Monster,effect,"When this card in your possession is destroyed by your opponent's card (by battle or card effect) and sent to your Graveyard: You can target 1 monster they control; destroy that target  then you can Special Summon 1 ""Ice Hand"" from your Deck.",4.0,1600.0,1000.0,Pyro,FIRE,
18621798,Fire King Avatar Arvata,Effect Monster,effect,"When a monster effect is activated while this monster is on the field (Quick Effect): You can negate the activation  and if you do  destroy 1 other FIRE monster in your hand or field. If this card is destroyed and sent to the GY: You can target 1 FIRE Beast  Beast-Warrior  or Winged Beast monster in your GY  except ""Fire King Avatar Arvata""; Special Summon it  but it has its effects negated  also it is destroyed during the End Phase. You can only use each effect of ""Fire King Avatar Arvata"" once per turn.",4.0,1800.0,200.0,Beast-Warrior,FIRE,Fire King
69000994,Fire King Avatar Barong,Effect Monster,effect,"If a face-up ""Fire King"" monster you control is destroyed by a card effect (except during the Damage Step): You can Special Summon this card from your hand. During the next Standby Phase after this card was destroyed by a card effect and sent to the Graveyard: Add 1 ""Fire King"" card from your Deck to your hand  except ""Fire King Avatar Barong"".",4.0,1800.0,200.0,Beast-Warrior,FIRE,Fire King
54149433,Fire King Avatar Garunix,Effect Monster,effect,"If a face-up ""Fire King"" monster you control is destroyed by a card effect (except during the Damage Step): You can Special Summon this card from your hand. If this card in your possession is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: You can Special Summon 1 ""Fire King Avatar"" monster from your Deck.",3.0,700.0,1700.0,Winged Beast,FIRE,Fire King
38910263,Fire King Avatar Hanuman,Effect Monster,effect,"If a face-up ""Fire King"" monster(s) you control is destroyed by card effect (except during the Damage Step): You can Special Summon this card from your hand. When a Spell/Trap Card or effect is activated while this monster is on the field (Quick Effect): You can negate the activation  and if you do  destroy 1 other FIRE monster in your hand or face-up field. You can only use each effect of ""Fire King Avatar Hanuman"" once per turn.",4.0,1600.0,200.0,Beast-Warrior,FIRE,Fire King
96594609,Fire King Avatar Kirin,Effect Monster,effect,"If a face-up ""Fire King"" monster you control is destroyed by a card effect (except during the Damage Step): You can Special Summon this card from your hand. If this card is destroyed and sent to the Graveyard: You can send 1 FIRE monster from your Deck to the Graveyard.",3.0,1000.0,200.0,Beast,FIRE,Fire King
66413481,Fire King Avatar Yaksha,Effect Monster,effect,"If a face-up ""Fire King"" monster you control is destroyed by a card effect (except during the Damage Step): You can Special Summon this card from your hand. If this card is destroyed and sent to the Graveyard: You can destroy 1 card in your hand or that you control. You can only use this effect of ""Fire King Avatar Yaksha"" once per turn.",4.0,1800.0,200.0,Beast-Warrior,FIRE,Fire King
23015896,Fire King High Avatar Garunix,Effect Monster,effect,"During the next Standby Phase after this card was destroyed by a card effect and sent to the Graveyard: Special Summon this card from the Graveyard. When you do: Destroy all other monsters on the field. When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 ""Fire King"" monster from your Deck  except ""Fire King High Avatar Garunix"".",8.0,2700.0,1700.0,Winged Beast,FIRE,Fire King
2526224,Fire King High Avatar Kirin,Effect Monster,effect,"During the Main Phase  if this card is in your hand (Quick Effect): You can destroy 1 other FIRE monster in your hand or face-up field  and if you do  Special Summon this card. If this card is destroyed and sent to the GY: You can Special Summon 1 ""Fire King"" monster from your hand or GY  except ""Fire King High Avatar Kirin""  then you can destroy 1 card on the field. You can only use each effect of ""Fire King High Avatar Kirin"" once per turn.",8.0,2400.0,200.0,Beast,FIRE,Fire King
46534755,Fire Kraken,Normal Monster,normal,A squid that thrives on fire and heat.,4.0,1600.0,1500.0,Aqua,FIRE,
28363749,Fire Opal Head,Pendulum Normal Monster,normal_pendulum,''This dinosaur pack leader with a burning head of stone is named after his finishing move.'',6.0,2500.0,1000.0,Dinosaur,FIRE,
24882256,Fire Phoenix @Ignister,Link Monster,link,"2+ Cyberse monsters  During damage calculation  if this card attacks: You can inflict damage to your opponent equal to this card's ATK  and if you do  your opponent takes no battle damage from that battle. If this card is destroyed by card effect: You can destroy 1 monster your opponent controls. During the next Standby Phase after this Link Summoned card was destroyed and sent to the GY: You can Special Summon this card from your GY. You can only use each effect of ""Fire Phoenix @Ignister"" once per turn.",,2300.0,,Cyberse,FIRE,@Ignister
64752646,Fire Princess,Effect Monster,effect,Each time you gain Life Points  inflict 500 damage to your opponent.,4.0,1300.0,1500.0,Pyro,FIRE,
27132350,Fire Sorcerer,Flip Effect Monster,effect,FLIP: Randomly select 2 cards from your hand and remove them from play to inflict 800 points of damage to your opponent's Life Points.,4.0,1000.0,1500.0,Spellcaster,FIRE,
53927679,Fire Trooper,Effect Monster,effect,When this card is Summoned  you can send it to the Graveyard to inflict 1000 damage to your opponent.,3.0,1000.0,1000.0,Warrior,FIRE,
98596597,Fireball Token,Token,token,"Special Summoned with the effect of ""Goka  the Pyre of Malice"".",1.0,100.0,100.0,Pyro,FIRE,
87473172,Firebird,Effect Monster,effect,Each time a Winged Beast-Type monster(s) on your side of the field is destroyed  this card gains 500 ATK.,4.0,1000.0,800.0,Winged Beast,FIRE,
373085,Firebrand Hymnist,Effect Monster,effect,"When this card is Normal Summoned: You can send cards from the top of your opponent's Deck to the GY  equal to the number of cards they control. If this card is Special Summoned: You can send cards from the top of your Deck to the GY  equal to the number of cards your opponent controls. You can only use this effect of ""Firebrand Hymnist"" once per turn.",3.0,800.0,200.0,Pyro,FIRE,
13846680,Firestorm Prominence,Effect Monster,effect,When this card is destroyed by battle and sent to the Graveyard  destroy all face-down and non-FIRE monsters.,7.0,2000.0,1500.0,Reptile,FIRE,
27054370,Firewing Pegasus,Normal Monster,normal,A heavenly stallion soaring through the skies on crimson wings.,6.0,2250.0,1800.0,Beast,FIRE,
71407486,Fireyarou,Normal Monster,normal,A malevolent creature wrapped in flames that attacks enemies with intense fire.,4.0,1300.0,1000.0,Pyro,FIRE,
101203044,Fishlamp,Synchro Monster,synchro,"1 Tuner + 1+ non-Tuner monsters  If this card is sent to the GY as Synchro Material: You can Special Summon 2 ""Lamp Tokens"" (Fish/FIRE/Level 2/ATK 0/DEF 0)  also you cannot Special Summon monsters from the Extra Deck for the rest of this turn  except Fish monsters. If you control a Fish Synchro Monster: You can banish this card from your GY  then target 1 card on the field; destroy it. You can only use each effect of ""Fishlamp"" once per turn.",4.0,1200.0,400.0,Fish,FIRE,
49847524,Flame Administrator,Link Monster,link,"2 Cyberse monsters  All Link Monsters you control gain 800 ATK. You can only control 1 ""Flame Administrator"".",,1200.0,,Cyberse,FIRE,
33034646,Flame Armor Ninja,Effect Monster,effect,"When this card is Summoned: You can target 1 ""Ninja"" monster you control; increase its Level by 1.",4.0,1700.0,1000.0,Warrior,FIRE,Ninja
80794697,Flame Bufferlo,Effect Monster,effect,"If this face-up card leaves the field: You can discard 1 Cyberse monster  and if you do  draw 2 cards. You can only use this effect of ""Flame Bufferlo"" once per turn.",3.0,1400.0,200.0,Cyberse,FIRE,
60862676,Flame Cerebrus,Normal Monster,normal,"Known to many as the ""Burning Executioner""  this monster is capable of burning enemies to cinders.",6.0,2100.0,1800.0,Pyro,FIRE,
42599677,Flame Champion,Normal Monster,normal,A warrior protected by a flaming shield that nullifies any attack.,5.0,1900.0,1300.0,Pyro,FIRE,
12883044,Flame Dancer,Normal Monster,normal,This monster moves while swinging its burning rope.,2.0,550.0,450.0,Pyro,FIRE,
34460851,Flame Manipulator,Normal Monster,normal,"This Spellcaster attacks enemies with fire-related spells such as ""Sea of Flames"" and ""Wall of Fire"".",3.0,900.0,1000.0,Spellcaster,FIRE,
58098303,Flame Ogre,Effect Monster,effect,This card cannot be Special Summoned. When this card is Normal Summoned  draw 1 card.,7.0,2400.0,1700.0,Fiend,FIRE,
41089128,Flame Ruler,Effect Monster,effect,This card can be treated as 2 Tributes for the Tribute Summon of a FIRE monster.,4.0,1500.0,1600.0,Pyro,FIRE,
79444933,Flame Spirit Ignis,Effect Monster,effect,You can Tribute 1 face-up FIRE monster to inflict 100 damage to your opponent for each FIRE monsters in your Graveyard.,4.0,1500.0,1200.0,Pyro,FIRE,
45231177,Flame Swordsman,Fusion Monster,fusion,"""Flame Manipulator"" + ""Masaki the Legendary Swordsman""",5.0,1800.0,1600.0,Warrior,FIRE,
66499018,Flame Tiger,Effect Monster,effect,During your Draw Phase  if this card is in your Graveyard and you control no monsters  instead of conducting your normal draw: You can Special Summon this card  and if you do  banish it when it leaves the field.,4.0,1800.0,0.0,Beast,FIRE,
25577965,Flametongue the Blazing Magical Blade,Link Monster,link,"2 FIRE monsters  Face-up Spells/Traps you control cannot be destroyed by your opponent's card effects. You can target 1 of your banished FIRE monsters; add it to your hand  and if you do  you cannot activate cards  or the effects of cards  with that name for the rest of this turn. You can only use this effect of ""Flametongue the Blazing Magical Blade"" once per turn.",,1400.0,,Warrior,FIRE,
54326448,Flamvell Archer,Tuner Monster,effect,"Once per turn  you can Tribute 1 face-up Pyro-Type monster you control to have all ""Flamvell"" monsters on the field gain 800 ATK until the End Phase.",3.0,1000.0,200.0,Pyro,FIRE,Flamvell
13761956,Flamvell Baby,Tuner Monster,effect,During your Main Phase  you can send this card from your hand to the Graveyard to select 1 face-up FIRE monster you control and have it gain 400 ATK.,1.0,800.0,200.0,Pyro,FIRE,Flamvell
40189917,Flamvell Commando,Effect Monster,effect,"This card cannot be Special Summoned. This card can only be Normal Summoned by Tributing 1 ""Flamvell"" monster you control. Once per turn  you can remove from play 1 monster in your Graveyard with 200 DEF to inflict damage to your opponent equal to that monster's ATK.",6.0,2200.0,200.0,Pyro,FIRE,Flamvell
68226653,Flamvell Dragnov,Effect Monster,effect,"When this card is destroyed by battle and sent to the Graveyard  inflict 500 damage to your opponent. You can remove from play this card in your Graveyard  along with 1 face-up FIRE monster you control  to add 1 ""Flamvell Dragnov"" from your Deck to your hand.",2.0,1100.0,200.0,Dragon,FIRE,Flamvell
91711547,Flamvell Fiend,Effect Monster,effect,When this card inflicts Battle Damage to your opponent  inflict 200 damage to your opponent for each Pyro-Type monster in your Graveyard.,5.0,2100.0,1200.0,Fiend,FIRE,Flamvell
23297235,Flamvell Firedog,Effect Monster,effect,"When this card destroys an opponent's monster by battle and sends it to the GY: You can Special Summon 1 FIRE monster with 200 or less DEF from your Deck  except ""Flamvell Firedog"".",4.0,1900.0,200.0,Beast,FIRE,Flamvell
77372241,Flamvell Grunika,Effect Monster,effect,When this card destroys a monster by battle and sends it to the Graveyard  inflict damage to your opponent equal to the Level of the destroyed monster x 200.,4.0,1700.0,200.0,Dragon,FIRE,Flamvell
21615956,Flamvell Guard,Normal Tuner Monster,normal,A Flamvell guardian who commands fire with his will. His magma-hot barrier protects his troops from intruders.,1.0,100.0,2000.0,Dragon,FIRE,Flamvell
95621257,Flamvell Magician,Tuner Monster,effect,"While you control an ""Ally of Justice"" monster(s)  this card gains 400 ATK.",4.0,1400.0,200.0,Spellcaster,FIRE,Flamvell
28332833,Flamvell Poun,Effect Monster,effect,When this card is destroyed by battle and sent to the Graveyard: You can add 1 monster with 200 DEF from your Deck to your hand.,1.0,200.0,200.0,Pyro,FIRE,Flamvell
53714009,Flamvell Uruquizas,Synchro Monster,synchro,1 Tuner + 1 or more non-Tuner monsters During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card  inflict the difference as Battle Damage to your opponent. This card gains 300 ATK each time it inflicts Battle Damage to your opponent.,6.0,2100.0,400.0,Pyro,FIRE,Flamvell
13708425,Flare Resonator,Tuner Monster,effect,A Synchro Monster that used this card as a Synchro Material gains 300 ATK.,3.0,300.0,1300.0,Fiend,FIRE,Resonator
32305461,Fortune Fairy En,Effect Monster,effect,"When you draw this card: You can reveal it; Special Summon it from your hand. If this card is Special Summoned from the hand: You can target 1 Set card your opponent controls; destroy it. You can only use each effect of ""Fortune Fairy En"" once per turn.",2.0,0.0,0.0,Spellcaster,FIRE,Fortune Fairy
71870152,Fortune Lady Fire,Effect Monster,effect,"This card's ATK/DEF become its Level x 200. Once per turn  during your Standby Phase: Increase this card's Level by 1 (max. 12). When this card is Special Summoned in Attack Position by the effect of a ""Fortune Lady"" card: Target 1 face-up monster your opponent controls; destroy that target  and if you do  inflict damage to your opponent equal to the destroyed monster's ATK on the field.",2.0,0.0,0.0,Spellcaster,FIRE,Fortune Lady
88753985,Fox Fire,Effect Monster,effect,During the End Phase  if this card was destroyed by battle and sent to the Graveyard this turn and was face-up at the start of the Damage Step: Special Summon this card from the Graveyard. This face-up card cannot be Tributed for a Tribute Summon.,2.0,300.0,200.0,Pyro,FIRE,
27198002,Fox Token,Token,token,"This card can be used as a ""Fox Token"".   *If used for another Token  apply that Token's Type/Attribute/Level/ATK/DEF. }}",2.0,500.0,500.0,Zombie,FIRE,
77693536,Fullmetalfoes Alkahest,Fusion Monster,fusion,"1 ""Metalfoes"" monster + 1 Normal Monster  Must be Fusion Summoned. Once per turn  during your opponent's turn (Quick Effect): You can target 1 Effect Monster on the field; equip that target to this card. This card gains DEF equal to the combined original ATK of the monsters equipped to it by this effect. You can use monsters you control equipped to this card you control as material for the Fusion Summon of a ""Metalfoes"" Fusion Monster that lists them as materials.",1.0,0.0,0.0,Psychic,FIRE,Metalfoes
38538445,Fushi No Tori,Spirit Monster,effect,This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. When this card inflicts Battle Damage to your opponent's Life Points  increase your Life Points by an amount equal to the Battle Damage.,4.0,1200.0,0.0,Winged Beast,FIRE,
86281779,Gadget Soldier,Normal Monster,normal,A rust-free machine warrior born to battle.,6.0,1800.0,2000.0,Machine,FIRE,Gadget
9709452,"Gaia Blaze, the Force of the Sun",Synchro Monster,synchro,1 Tuner + 1+ non-Tuner monsters  If this attacking card destroys an opponent's monster by battle: It can make a second attack in a row. Once per turn  at the end of the Battle Phase: You can target FIRE monsters in your GY up to the number of monsters this card destroyed by battle this turn; add them to your hand.,7.0,2600.0,2100.0,Pyro,FIRE,Gaia Knight
95095116,"Gaia Prominence, the Fierce Force",Fusion Monster,fusion,"""Gaia Blaze  the Force of the Sun"" + 1 face-up monster you control  When your opponent activates a monster effect in their hand or GY (Quick Effect): You can discard 1 monster; negate that effect  and if you do  destroy that card. When this attacking card destroys an opponent's monster by battle: You can target 1 FIRE monster in your GY; Special Summon it. You can only use each effect of ""Gaia Prominence  the Fierce Force"" once per turn.",11.0,3500.0,3100.0,Pyro,FIRE,Gaia Knight
51355346,Gaia Soul the Combustible Collective,Effect Monster,effect,Once per turn: You can Tribute up to 2 Pyro-Type monsters; this card gains 1000 ATK for each. If this card attacks a Defense Position monster  inflict piercing battle damage to your opponent. During the End Phase: Destroy this card.,4.0,2000.0,0.0,Pyro,FIRE,
14977074,Garoozis,Normal Monster,normal,An axe-swinging beast-warrior with the head of a dragon.,5.0,1800.0,1500.0,Beast-Warrior,FIRE,
