id,name,type,frameType,description,level,atk,def,race,attribute,archetype
83048208,Digital Bug LEDybug,Effect Monster,effect,Cannot be used as an Xyz Material for an Xyz Summon  except for the Xyz Summon of an Insect monster. Once per turn  when this face-up card is changed from Attack Position to Defense Position: You can add 1 Level 3 Insect monster from your Deck to your hand. An Xyz Monster that was Summoned using this card on the field as Xyz Material gains this effect.  ● When this card destroys a monster by battle  draw 1 card.,3.0,500.0,0.0,Insect,LIGHT,Digital Bug
19301729,Digital Bug Registrider,Effect Monster,effect,Cannot be used as Xyz Material for an Xyz Summon  except the Xyz Summon of an Insect monster. When you Normal Summon a Level 3 Insect monster: You can Special Summon this card from your hand  then you can make both this card and that monster Level 5 or 7. If this card is Special Summoned from the hand: You can change the battle position of 1 Insect monster you control. An Xyz Monster that was Summoned using this card on the field as material gains this effect.  ● This card gains 1000 ATK/DEF.,3.0,1000.0,1000.0,Insect,LIGHT,Digital Bug
85004150,Digital Bug Rhinosebus,XYZ Monster,xyz,2 or more Level 7 LIGHT Insect-Type monsters You can also Xyz Summon this card by detaching 2 Xyz Materials from a Rank 5 or 6 Insect-Type Xyz Monster you control  then using that Xyz Monster as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) If this card attacks a Defense Position monster  inflict piercing battle damage to your opponent. Once per turn  during either player's turn: You can detach 1 Xyz Material from this card; destroy the face-up monster(s) your opponent controls with the highest DEF (all  if tied).,7.0,2600.0,2200.0,Insect,LIGHT,Digital Bug
12615446,Digital Bug Scaradiator,XYZ Monster,xyz,2 or more Level 3 LIGHT Insect-Type monsters Once per turn  during either player's turn: You can detach 2 Xyz Materials from this card  then target 1 monster your opponent controls; change its battle position  and if you do  it has its effects negated until the end of this turn. Once per turn  when this card destroys an opponent's monster by battle and sends it to the Graveyard: You can attach that destroyed monster to this card as Xyz Material.,3.0,1800.0,1400.0,Insect,LIGHT,Digital Bug
94344242,Digital Bug Websolder,Effect Monster,effect,Cannot be used as an Xyz Material for an Xyz Summon  except for the Xyz Summon of an Insect-Type monster. Once per turn: You can target 1 face-up Attack Position monster you control; change it to Defense Position  and if you do  Special Summon 1 Level 3 Insect-Type monster from your hand in Defense Position. An Xyz Monster that was Summoned using this card on the field as Xyz Material gains this effect. ● If it is Xyz Summoned: The DEF of all face-up monsters your opponent controls become 0  also change them to Defense Position.,3.0,500.0,1500.0,Insect,LIGHT,Digital Bug
62107612,Dimension Wanderer,Effect Monster,effect,"When a monster is banished by the effect of ""Galaxy-Eyes Photon Dragon"": You can send this card from your hand to the Graveyard; inflict 3000 damage to your opponent. You can only use the effect of ""Dimension Wanderer"" once per turn.",1.0,0.0,0.0,Spellcaster,LIGHT,Galaxy-Eyes
36733451,Dimensional Alchemist,Effect Monster,effect,Once per turn  you can activate this effect to remove from play the top card of your Deck and give this card 500 ATK until the End Phase. When this card is destroyed and sent from your side of the field to your Graveyard  you can select 1 of your removed from play monsters and return it to your hand.,4.0,1300.0,200.0,Fairy,LIGHT,
52254878,Dimensional Allotrope Varis,Tuner Monster,effect,"Cannot be destroyed by battle with a monster with the same Type or Attribute as this card. You can declare 1 Monster Type and 1 Attribute; this card becomes that Type and Attribute until the end of your opponent's turn. You can only use this effect of ""Dimensional Allotrope Varis"" once per turn.",1.0,0.0,0.0,Psychic,LIGHT,
78084378,Diplexer Chimera,Fusion Monster,fusion,"2 Cyberse monsters  Once per turn: You can Tribute 1 Cyberse monster; Spell/Trap Cards  and their effects  cannot be activated during the Battle Phase of this turn. If this Fusion Summoned card is sent to your GY: You can target 1 ""Cynet Fusion"" and 1 Cyberse monster in your GY  except this card; add them to your hand. You can only use this effect of ""Diplexer Chimera"" once per turn.",5.0,2000.0,800.0,Cyberse,LIGHT,
15595052,Disciple of the Forbidden Spell,Effect Monster,effect,"When this card is Summoned  declare different Monster Card Attributes equal to the number of ""Disciple of the Forbidden Spell""(s) in your Graveyard. If this card attacks a monster that has a declared Attribute  destroy the monster with this card's effect without applying damage calculation.",4.0,1700.0,800.0,Warrior,LIGHT,
76137614,Disenchanter,Effect Monster,effect,Once per turn: You can target 1 face-up Spell on the field; remove 1 Spell Counter from anywhere on the field  and if you do  return that target to the hand.,5.0,2000.0,2300.0,Spellcaster,LIGHT,
90448279,Divine Arsenal AA-ZEUS - Sky Thunder,XYZ Monster,xyz,"2 Level 12 monsters  Once per turn  if an Xyz Monster battled this turn  you can also Xyz Summon ""Divine Arsenal AA-ZEUS - Sky Thunder"" by using 1 Xyz Monster you control as material. (Transfer its materials to this card.) (Quick Effect): You can detach 2 materials from this card; send all other cards from the field to the GY. Once per turn  if another card(s) you control is destroyed by battle or an opponent's card effect: You can attach 1 card from your hand  Deck  or Extra Deck to this card as material.",12.0,3000.0,3000.0,Machine,LIGHT,
10032958,Divine Dragon - Excelion,Effect Monster,effect,"When this card is Normal Summoned  it gets 1 of the following effects for each ""Divine Dragon - Excelion"" in your Graveyard when this effect resolves (your choice). These effects cannot accumulate. ● This card gains 1000 ATK. ● If this card destroys an opponent's monster by battle  it can attack once again in a row. ● When this card destroys a monster by battle and sends it to the Graveyard  inflict damage to your opponent equal to the ATK of the destroyed monster.",5.0,1500.0,900.0,Dragon,LIGHT,
1639384,Divine Dragon Knight Felgrand,XYZ Monster,xyz,2 Level 8 monsters Once per turn  during either player's turn: You can detach 1 Xyz Material from this card  then target 1 face-up monster on the field; this turn  its effects are negated  but it is unaffected by other card effects.,8.0,2800.0,1800.0,Warrior,LIGHT,
60681103,Divine Dragon Lord Felgrand,Effect Monster,effect,"If this card is Special Summoned from the Graveyard: You can target 1 monster your opponent controls or in their Graveyard; banish it  and if you do  this card gains ATK and DEF equal to the banished monster's original Level/Rank x 100. If this card destroys an opponent's monster by battle: You can target 1 Level 7 or 8 Dragon-Type monster in the Graveyard  except ""Divine Dragon Lord Felgrand""; Special Summon it to your field.",8.0,2800.0,2800.0,Dragon,LIGHT,
62113340,Divine Dragon Ragnarok,Normal Monster,normal,A legendary dragon sent by the gods as their instrument. Legends say that if provoked  the whole world will sink beneath the sea.,4.0,1500.0,1000.0,Dragon,LIGHT,
32975247,Divine Dragon Titanomakhia,Effect Monster,effect,"This Special Summoned card cannot be destroyed by battle. You can only use each of the following effects of ""Divine Dragon Titanomakhia"" once per turn. You can banish 3 ""Divine Dragon Titanomakhia"" from your GY and/or face-up field  including this card on the field; destroy all cards your opponent controls. During the End Phase: You can send cards from the top of your Deck to your GY  equal to the number of Dragon monsters you control.",10.0,3000.0,2000.0,Dragon,LIGHT,Divine Dragon
61757117,Divine Grace - Northwemko,Ritual Effect Monster,ritual,"This card can only be Ritual Summoned with the Ritual Spell Card  ""Ritual of Grace"". When this card is Ritual Summoned  select a number of face-up cards on the field (except this card)  up to the number of monsters you used for the Ritual Summon. While any of the selected cards are face-up on the field  this card cannot be destroyed by card effects.",7.0,2700.0,1200.0,Spellcaster,LIGHT,
57902462,Divine Knight Ishzark,Effect Monster,effect,After damage calculation  when this card destroys a monster by battle: Banish that monster.,6.0,2300.0,1800.0,Warrior,LIGHT,
2815176,Divine Oddity of Valmonica - Zebufera,Link Monster,link,"1 Effect Monster  Cannot be Link Summoned unless you have a Fiend Monster Card with 3 or more Resonance Counters in your Pendulum Zone. You can only Special Summon ""Divine Oddity of Valmonica - Zebufera(s)"" once per turn. If a card(s) you control would be destroyed by battle or card effect  you can remove 3 Resonance Counters from your Pendulum Zone instead. Once per opponent's turn (Quick Effect): You can target 1 of your ""Valmonica"" Normal Spells/Traps that is banished or in your GY; apply that Spell/Trap's effect when that card is activated.",,2500.0,,Fiend,LIGHT,Valmonica
92919429,Diviner of the Herald,Tuner Monster,effect,"If this card is Normal or Special Summoned: You can send 1 Fairy monster from your Deck or Extra Deck to the GY  and if you do  increase this card's Level by that monster's Level  until the end of this turn. If this card is Tributed: You can Special Summon 1 Level 2 or lower Fairy monster from your hand or Deck  except ""Diviner of the Herald"". You can only use each effect of ""Diviner of the Herald"" once per turn.",2.0,500.0,300.0,Fairy,LIGHT,Herald
33296432,"Dogmatika Adin, the Enlightened",Effect Monster,effect,"Cannot be destroyed by battle with a monster Special Summoned from the Extra Deck. You can only use each of the following effects of ""Dogmatika Adin  the Enlightened"" once per turn. If a monster Special Summoned from the Extra Deck is on the field: You can Special Summon this card from your hand. If this card on the field is destroyed by battle or card effect: You can Special Summon 1 ""Dogmatika"" monster from your Deck  except ""Dogmatika Adin  the Enlightened"".",4.0,1000.0,1800.0,Spellcaster,LIGHT,Dogmatika
51522296,Dogmatika Alba Zoa,Ritual Effect Monster,ritual,"Cannot be Ritual Summoned  except by ""Dogmatikalamity"" or another ""Dogmatika"" card effect. ""Dogmatika"" monsters you control are unaffected by the activated effects of your opponent's Fusion  Synchro  Xyz  and Link Monsters. During your Main Phase: You can make your opponent choose and apply 1 of these effects ('you' in these effects means that opponent).  ● For every 2 cards in your Extra Deck  send 1 card from your hand or Extra Deck to the GY.  ● Return all Fusion  Synchro  Xyz  and Link Monsters you control to the Extra Deck.  You can only use this effect of ""Dogmatika Alba Zoa"" once per turn.",12.0,4000.0,4000.0,Spellcaster,LIGHT,Dogmatika
13694209,Dogmatika Ashiyan,Effect Monster,effect,"If a Fusion  Synchro  Xyz  or Link Monster(s) is sent to the GY (except during the Damage Step): You can Special Summon this card from your hand. If this card is Special Summoned from the hand: You can target 1 ""Dogmatika"" card in your GY  except ""Dogmatika Ashiyan""; add it to your hand. When an opponent's monster declares an attack: You can make all ""Dogmatika"" monsters you currently control gain 500 ATK. You can only use each effect of ""Dogmatika Ashiyan"" once per turn.",8.0,2000.0,1500.0,Spellcaster,LIGHT,Dogmatika
60303688,"Dogmatika Ecclesia, the Virtuous",Effect Monster,effect,"Cannot be destroyed by battle with a monster Special Summoned from the Extra Deck. You can only use each of the following effects of ""Dogmatika Ecclesia  the Virtuous"" once per turn. If a monster Special Summoned from the Extra Deck is on the field: You can Special Summon this card from your hand. If this card is Normal or Special Summoned: You can activate this effect; add 1 ""Dogmatika"" card from your Deck to your hand  except ""Dogmatika Ecclesia  the Virtuous""  also you cannot Special Summon monsters from the Extra Deck for the rest of this turn.",4.0,1500.0,1500.0,Spellcaster,LIGHT,Dogmatika
69680031,"Dogmatika Fleurdelis, the Knighted",Effect Monster,effect,"During the Main Phase  if a monster Special Summoned from the Extra Deck is on the field (Quick Effect): You can Special Summon this card from your hand  then  if you control another ""Dogmatika"" monster  you can negate the effects of 1 face-up monster on the field  until the end of this turn. When your ""Dogmatika"" monster declares an attack: You can make all ""Dogmatika"" monsters you currently control gain 500 ATK. You can only use each effect of ""Dogmatika Fleurdelis  the Knighted"" once per turn.",8.0,2500.0,2500.0,Spellcaster,LIGHT,Dogmatika
95679145,Dogmatika Maximus,Effect Monster,effect,"You can banish 1 Fusion  Synchro  Xyz  or Link Monster from your GY; Special Summon this card from your hand. During your Main Phase: You can activate this effect; send 2 monsters with different names from your Extra Deck to the GY  also your opponent sends 2 monsters from their Extra Deck to the GY  also you cannot Special Summon from the Extra Deck for the rest of this turn. You can only use each effect of ""Dogmatika Maximus"" once per turn.",8.0,1500.0,3000.0,Spellcaster,LIGHT,Dogmatika
22073844,Dogmatika Nexus,Effect Monster,effect,Cannot be Normal Summoned/Set. Must be Special Summoned by its own effect. You can target 4 Fusion  Synchro  Xyz  and/or Link Monsters in the GYs; Special Summon this card from your hand  and if you do  banish them. At the start of the Damage Step  if this card battles a Special Summoned monster: Destroy all your opponent's Attack Position monsters  then inflict 800 damage to your opponent for each Fusion  Synchro  Xyz  and Link Monster destroyed by this effect.,11.0,3200.0,3200.0,Spellcaster,LIGHT,Dogmatika
96891787,"Dogmatika Theo, the Iron Punch",Effect Monster,effect,"Cannot be destroyed by battle with a monster Special Summoned from the Extra Deck. You can only use each of the following effects of ""Dogmatika Theo  the Iron Punch"" once per turn. If a monster Special Summoned from the Extra Deck is on the field: You can Special Summon this card from your hand. You can target 1 face-up monster on the field that was Special Summoned from the Extra Deck; until the end of this turn  this card gains 600 ATK  and if it does  the targeted monster loses 600 ATK.",4.0,1800.0,1500.0,Spellcaster,LIGHT,Dogmatika
72717433,Doll Monster Miss Mädchen,Normal Monster,normal,''Welcome to our house!  Here I live with Cologne  Grandpa Demetto  and all the other dolls!'',4.0,0.0,0.0,Fairy,LIGHT,Doll Monster
23935886,Draco Masters of the Tenyi,Link Monster,link,"2+ monsters  including a Link Monster  Cannot be destroyed by battle with an Effect Monster. If you control no other Effect Monsters: You can destroy Effect Monsters your opponent controls  up to the number of non-Effect Monsters you control and/or in your GY. You can only use this effect of ""Draco Masters of the Tenyi"" once per turn.",,2600.0,,Wyrm,LIGHT,Tenyi
65472618,"Dragodies, the Empowered Warrior",Pendulum Effect Monster,effect_pendulum,"[ Pendulum Effect ]  At the start of the Damage Step  if a monster you control battles an opponent's face-up monster: You can discard 1 card; the opponent's battling monster's ATK and DEF become half its current ATK and DEF (even if this card leaves the field). [ Monster Effect ]  If this card in its owner's Monster Zone is destroyed by your opponent's attack or card effect: You can add 1 Warrior or Spellcaster-Type monster with 2000 or less ATK from your Deck to your hand  except ""Dragodies  the Empowered Warrior""  during the End Phase of this turn.",4.0,1500.0,1500.0,Warrior,LIGHT,Empowered Warrior
87835759,Dragon Knight of Creation,Effect Monster,effect,"Increase this card's Level by 4 during your opponent's turn only. When this card destroys an opponent's monster by battle and sends it to the GY: You can send 1 Level 7 or 8 Dragon monster from your Deck to the GY. You can send 1 card from your hand to the GY  then target 1 Level 7 or 8 Dragon monster in your GY; send this card to the GY  and if you do  Special Summon that monster. You can only use this effect of ""Dragon Knight of Creation"" once per turn.",4.0,1800.0,600.0,Dragon,LIGHT,
62873545,Dragon Master Knight,Fusion Monster,fusion,"""Black Luster Soldier"" + ""Blue-Eyes Ultimate Dragon""  Must be Fusion Summoned. This card gains 500 ATK for each Dragon monster you control  except this card.",12.0,5000.0,5000.0,Dragon,LIGHT,Blue-Eyes
45467446,Dragon Spirit of White,Effect Monster,effect,"(This card is always treated as a ""Blue-Eyes"" card.)  This card is treated as a Normal Monster while in the hand or GY. When this card is Normal or Special Summoned: You can target 1 Spell/Trap your opponent controls; banish it. If your opponent controls a monster (Quick Effect): You can Tribute this card; Special Summon 1 ""Blue-Eyes White Dragon"" from your hand.",8.0,2500.0,2000.0,Dragon,LIGHT,Blue-Eyes
24799107,Dragonmaid Sheou,Fusion Monster,fusion,"1 ""Dragonmaid"" monster + 1 Level 5 or higher Dragon monster  During each Standby Phase: You can Special Summon 1 Level 9 or lower ""Dragonmaid"" monster from your hand or GY. When your opponent activates a card or effect (Quick Effect): You can negate the activation  and if you do  destroy that card  also  after that  return this card to the Extra Deck  and if you do  Special Summon 1 ""House Dragonmaid"" from your Extra Deck. You can only use each effect of ""Dragonmaid Sheou"" once per turn.",10.0,3500.0,2000.0,Dragon,LIGHT,Dragonmaid
70155677,Dreaming Nemleria,Pendulum Effect Monster,effect_pendulum,"[ Pendulum Effect ]  Once per turn  during your Main Phase: You can place 1 ""Nemleria"" Continuous Spell from your Deck or GY face-up on your field  and if you do  add this card to your Extra Deck face-up. You cannot Special Summon ""Dreaming Nemleria"" the turn you activate this effect. [ Monster Effect ]  Cannot be Normal Summoned/Set. Must be Special Summoned (from your face-up Extra Deck) by having no cards in your Extra Deck  except ""Dreaming Nemleria"". You can only Special Summon ""Dreaming Nemleria(s)"" once per turn. If this card is Special Summoned: For every 3 of your face-down banished cards  you can banish up to 1 card from your opponent's field and/or GY  face-down  then shuffle 1 of your face-down banished cards into your Deck for each card you banished by this effect.",1.0,0.0,1500.0,Fairy,LIGHT,Nemleria
16893370,"Dreaming Reality of Nemleria, Realized",Effect Monster,effect,"Gains 100 ATK for each face-down card in your Extra Deck. You can only use each of the following effects of ""Dreaming Reality of Nemleria  Realized"" once per turn. If this card is in your hand: You can target 1 monster you control; place it on the bottom of the Deck  and if you do  Special Summon this card. If this card is Special Summoned: You can activate 1 of these effects;  ● Add 1 ""Dreaming Nemleria"" from your Deck to your face-up Extra Deck.  ● Change 1 other face-up monster on the field to face-down Defense Position.",10.0,1500.0,3000.0,Fairy,LIGHT,Nemleria
8687195,Dreamsprite,Effect Monster,effect,When attacked by your opponent's monster  select another 1 of your Monster Cards and designate it as the attack's target  then calculate damage.,2.0,300.0,200.0,Plant,LIGHT,
97148796,Drytron Alpha Thuban,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must be Special Summoned with the effect of a ""Drytron"" card. You can Tribute 1 other ""Drytron"" monster  or 1 Ritual Monster  from your hand or field; Special Summon this card from your hand or GY in Defense Position  then you can add 1 Ritual Monster from your Deck to your hand. You cannot Special Summon monsters  except monsters that cannot be Normal Summoned/Set  the turn you activate this effect. You can only use this effect of ""Drytron Alpha Thuban"" once per turn.",1.0,2000.0,0.0,Machine,LIGHT,Drytron
33543890,Drytron Beta Rastaban,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must be Special Summoned with the effect of a ""Drytron"" card. You can Tribute 1 other ""Drytron"" monster  or 1 Ritual Monster  from your hand or field; Special Summon this card from your hand or GY in Defense Position  then you can return 1 of your banished ""Drytron"" monsters to the GY. You cannot Special Summon monsters  except monsters that cannot be Normal Summoned/Set  the turn you activate this effect. You can only use this effect of ""Drytron Beta Rastaban"" once per turn.",1.0,2000.0,0.0,Machine,LIGHT,Drytron
22420202,Drytron Delta Altais,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must be Special Summoned with the effect of a ""Drytron"" card. You can Tribute 1 other ""Drytron"" monster  or 1 Ritual Monster  from your hand or field; Special Summon this card from your hand or GY in Defense Position  then you can reveal 1 Ritual Monster or 1 Ritual Spell in your hand  and if you do  draw 1 card. You cannot Special Summon monsters  except monsters that cannot be Normal Summoned/Set  the turn you activate this effect. You can only use this effect of ""Drytron Delta Altais"" once per turn.",1.0,2000.0,0.0,Machine,LIGHT,Drytron
60037599,Drytron Gamma Eltanin,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must be Special Summoned with the effect of a ""Drytron"" card. You can Tribute 1 other ""Drytron"" monster  or 1 Ritual Monster  from your hand or field; Special Summon this card from your hand or GY in Defense Position  then you can Special Summon 1 ""Drytron"" monster with 2000 ATK from your GY  except ""Drytron Gamma Eltanin"". You cannot Special Summon monsters  except monsters that cannot be Normal Summoned/Set  the turn you activate this effect. You can only use this effect of ""Drytron Gamma Eltanin"" once per turn.",1.0,2000.0,0.0,Machine,LIGHT,Drytron
69815951,Drytron Meteonis Draconids,Ritual Effect Monster,ritual,"You can Ritual Summon this card with ""Meteonis Drytron"". Your opponent cannot target this card with monster effects. If the total Levels of monsters used for its Ritual Summon are 2 or less  this card can attack all Special Summoned monsters your opponent controls once each. During your opponent's turn (Quick Effect): You can banish monsters from your GY whose combined ATK equals exactly 2000 or 4000  then target 1 face-up card your opponent controls for every 2000 ATK of the total; send that card(s) to the GY. You can only use this effect of ""Drytron Meteonis Draconids"" once per turn.",12.0,4000.0,4000.0,Machine,LIGHT,Drytron
95209656,Drytron Meteonis Quadrantids,Ritual Effect Monster,ritual,"You can Ritual Summon this card with ""Meteonis Drytron"". Your opponent cannot target this card with Spell/Trap Cards or effects. You can only use each of the following effects of ""Drytron Meteonis Quadrantids"" once per turn. If the total Levels of monsters used for this card's Ritual Summon were 2 or less: You can destroy all Spells and Traps your opponent controls. If this Ritual Summoned card is destroyed: You can Special Summon ""Drytron"" monsters from your GY  except ""Drytron Meteonis Quadrantids""  whose combined ATK equals exactly 4000.",12.0,4000.0,4000.0,Machine,LIGHT,Drytron
1174075,Drytron Mu Beta Fafnir,XYZ Monster,xyz,"2+ Level 1 monsters  When you Ritual Summon  you can detach a material(s) from this card as monster(s) required for the Ritual Summon. You can only use each of the following effects of ""Drytron Mu Beta Fafnir"" once per turn. If this card is Xyz Summoned: You can send 1 ""Drytron"" card from your Deck to the GY. When your opponent activates a Spell/Trap Card  while you control a Machine Ritual Monster (Quick Effect): You can detach 1 material from this card; negate the activation  and if you do  destroy that card.",1.0,2000.0,0.0,Machine,LIGHT,Drytron
96026108,Drytron Zeta Aldhibah,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must be Special Summoned with the effect of a ""Drytron"" card. You can Tribute 1 other ""Drytron"" monster  or 1 Ritual Monster  from your hand or field; Special Summon this card from your hand or GY in Defense Position  then you can add 1 Ritual Spell from your Deck to your hand. You cannot Special Summon monsters  except monsters that cannot be Normal Summoned/Set  the turn you activate this effect. You can only use this effect of ""Drytron Zeta Aldhibah"" once per turn.",1.0,2000.0,0.0,Machine,LIGHT,Drytron
33026283,Dual Avatar - Empowered Kon-Gyo,Fusion Monster,fusion,"""Dual Avatar Fists - Yuhi"" + 2 ""Dual Avatar"" monsters  If this card battles  your opponent cannot activate cards or effects until the end of the Damage Step. If this card attacks  after damage calculation: You can return 1 monster your opponent controls to the hand. When your opponent's Spell/Trap Card or effect is activated that targets this card on the field  while you control 2 or more Fusion Monsters (Quick Effect): You can negate the activation. You can only use this effect of ""Dual Avatar - Empowered Kon-Gyo"" once per turn.",8.0,3000.0,1700.0,Warrior,LIGHT,Dual Avatar
284224,Dual Avatar - Empowered Mitsu-Jaku,Fusion Monster,fusion,"""Dual Avatar Feet - Kokoku"" + 2 ""Dual Avatar"" monsters  The first time each ""Dual Avatar"" Fusion Monster you control would be destroyed by battle each turn  it is not destroyed. Once per turn  during your Main Phase: You can return all Spells and Traps your opponent controls to the hand. When a monster effect is activated on your opponent's field while you control 2 or more Fusion Monsters (Quick Effect): You can destroy that monster. You can only use this effect of ""Dual Avatar - Empowered Mitsu-Jaku"" once per turn.",7.0,2000.0,3000.0,Warrior,LIGHT,Dual Avatar
28798938,Dual Avatar - Manifested A-Un,Fusion Monster,fusion,"2 ""Dual Avatar"" monsters  This card gains the following effect(s)  based on the original names of the materials used for its Fusion Summon. ● ""Dual Avatar - Empowered Kon-Gyo"": The ATK of your battling ""Dual Avatar"" monsters become 3000 during damage calculation only. ● ""Dual Avatar - Empowered Mitsu-Jaku"": Once per opponent's turn (Quick Effect): You can target 1 card on the field; banish it.  If this Fusion Summoned card is destroyed: You can Special Summon 1 ""Dual Avatar Fists - Yuhi"" and 1 ""Dual Avatar Feet - Kokoku"" from your Deck  and if you do  they cannot be destroyed by battle or card effects this turn.",4.0,0.0,0.0,Warrior,LIGHT,Dual Avatar
7631534,Dual Avatar Feet - Armored Un-Gyo,Fusion Monster,fusion,"2 ""Dual Avatar"" monsters  If a ""Dual Avatar"" Fusion Monster(s) you control would be destroyed by card effect  you can destroy 1 ""Dual Avatar"" monster you control instead. During the Main Phase  if you control a ""Dual Avatar"" Fusion Monster that was Fusion Summoned using an Effect Monster as material (Quick Effect): You can target 1 face-up monster Special Summoned from the Extra Deck; negate its effects until the end of this turn. You can only use this effect of ""Dual Avatar Feet - Armored Un-Gyo"" once per turn.",5.0,1700.0,2100.0,Warrior,LIGHT,Dual Avatar
11759079,Dual Avatar Feet - Kokoku,Effect Monster,effect,"If this card is Normal or Special Summoned: You can add 1 ""Dual Avatar"" Trap from your Deck to your hand. During your opponent's turn  if a face-up ""Dual Avatar"" monster(s) you control  except ""Dual Avatar Feet - Kokoku""  is destroyed by battle or card effect: You can Special Summon this card from your hand  then you can apply this effect.  ● Destroy 1 ""Dual Avatar"" monster you control  and if you do  Special Summon 1 ""Dual Avatar"" Fusion Monster from your Extra Deck.  You can only use each effect of ""Dual Avatar Feet - Kokoku"" once per turn.",3.0,800.0,2000.0,Warrior,LIGHT,Dual Avatar
60237530,Dual Avatar Fists - Armored Ah-Gyo,Fusion Monster,fusion,"2 ""Dual Avatar"" monsters  If this card is Special Summoned: You can target 1 Attack Position monster your opponent controls; destroy it  also this card cannot attack directly for the rest of this turn. You can only use this effect of ""Dual Avatar Fists - Armored Ah-Gyo"" once per turn. While you control a ""Dual Avatar"" Fusion Monster that was Fusion Summoned using an Effect Monster as material  all ""Dual Avatar"" Fusion Monsters you control gain 300 ATK/DEF.",6.0,2100.0,1500.0,Warrior,LIGHT,Dual Avatar
85360035,Dual Avatar Fists - Yuhi,Effect Monster,effect,"You can target 1 ""Dual Avatar"" monster you control; destroy it  and if you do  add 1 ""Dual Avatar"" Spell from your Deck to your hand. If a face-up ""Dual Avatar"" Fusion Monster(s) you control  that was Fusion Summoned using an Effect Monster as material  is destroyed by battle or an opponent's card effect  while this card is in your GY: You can add this card to your hand. You can only use each effect of ""Dual Avatar Fists - Yuhi"" once per turn.",4.0,1800.0,1000.0,Warrior,LIGHT,Dual Avatar
14506878,DUCKER Mobile Cannon,Flip Effect Monster,effect,FLIP: Target 1 Level 4 monster in your Graveyard; add that target to your hand.,3.0,500.0,500.0,Machine,LIGHT,
12493482,Dunames Dark Witch,Normal Monster,normal,Even when all odds are against this brave fairy  she will press onwards in battle and never retreat.,4.0,1800.0,1050.0,Fairy,LIGHT,
20137754,Duza the Meteor Cubic Vessel,Effect Monster,effect,"If this card is Normal or Special Summoned: You can send 1 ""Cubic"" card from your Deck to the Graveyard. Once per turn  during either player's turn  if a monster was sent to your Graveyard this turn while this card was face-up on the field: You can make this card gain 200 ATK for each monster with a different name in your Graveyard  until the end of this turn.",4.0,1600.0,1600.0,Machine,LIGHT,Cubic
67310848,Dwarf Star Dragon Planeter,Effect Monster,effect,Once per turn  during the End Phase  if this card was Normal Summoned this turn: You can add 1 Level 7 LIGHT or DARK monster from your Deck to your hand.,4.0,1700.0,1200.0,Dragon,LIGHT,
51858306,Eclipse Wyvern,Effect Monster,effect,If this card is sent to the Graveyard: Banish 1 Level 7 or higher LIGHT or DARK Dragon-Type monster from your Deck. If this card is banished from your Graveyard: You can add the monster banished by this card's effect to your hand.,4.0,1600.0,1000.0,Dragon,LIGHT,
95457011,Edea the Heavenly Squire,Effect Monster,effect,"If this card is Normal or Special Summoned: You can Special Summon 1 monster with 800 ATK and 1000 DEF from your Deck in Defense Position  except ""Edea the Heavenly Squire""  also you cannot Special Summon monsters from the Extra Deck for the rest of this turn. If this card is sent to the Graveyard: You can target 1 of your banished ""Monarch"" Spell/Trap Cards; add it to your hand. You can only use each effect of ""Edea the Heavenly Squire"" once per turn.",1.0,800.0,1000.0,Warrior,LIGHT,Monarch
97268402,Effect Veiler,Tuner Monster,effect,During your opponent's Main Phase (Quick Effect): You can send this card from your hand to the GY  then target 1 Effect Monster your opponent controls; negate the effects of that face-up monster your opponent controls  until the end of this turn.,1.0,0.0,0.0,Spellcaster,LIGHT,
44178886,"Ehren, Lightsworn Monk",Effect Monster,effect,If this card attacks a Defense Position monster  before damage calculation: Shuffle that monster into the Deck. Once per turn  during your End Phase: Send the top 3 cards of your Deck to the Graveyard.,4.0,1600.0,1000.0,Warrior,LIGHT,Lightsworn
96570609,Ehther the Heavenly Monarch,Effect Monster,effect,"You can Tribute Summon this card by Tributing 1 Tribute Summoned monster. If this card is Tribute Summoned: You can send 2 ""Monarch"" Spell/Trap Cards with different names from your hand and/or Deck to the Graveyard  and if you do  Special Summon 1 monster with 2400 or more ATK and 1000 DEF from your Deck  but return it to the hand during the End Phase. During your opponent's Main Phase  if this card is in your hand: You can banish 1 ""Monarch"" Spell/Trap Card from your Graveyard; immediately after this effect resolves  Tribute Summon this card (this is a Quick Effect).",8.0,2800.0,1000.0,Fairy,LIGHT,Monarch
20366274,El Shaddoll Construct,Fusion Monster,fusion,"1 ""Shaddoll"" monster + 1 LIGHT monster  Must first be Fusion Summoned. If this card is Special Summoned: You can send 1 ""Shaddoll"" card from your Deck to the GY. At the start of the Damage Step  if this card battles a Special Summoned monster: Destroy that monster. If this card is sent to the GY: You can target 1 ""Shaddoll"" Spell/Trap in your GY; add it to your hand.",8.0,2800.0,2500.0,Fairy,LIGHT,Shaddoll
