id,name,type,frameType,description,level,atk,def,race,attribute,archetype
44186624,D/D/D Supreme King Kaiser,Effect Monster,effect,If this card is Pendulum Summoned: All face-up cards your opponent currently controls have their effects negated  until the end of this turn. Once per turn  during your Main Phase  if this card was Pendulum Summoned this turn: You can target up to 2 cards in your Spell & Trap Zones; destroy them  and if you do  for each destroyed card  this card gains 1 additional attack during each Battle Phase this turn.,7.0,2800.0,2100.0,Fiend,DARK,D/D
25857977,D/D/D Vice King Requiem,Pendulum Effect Monster,effect_pendulum,"[ Pendulum Effect ]  You can target any number of ""Dark Contract"" cards you control; destroy them  and if you do  Special Summon this card from your Pendulum Zone  then you can increase or decrease its Level by the number destroyed. You can only use this effect of ""D/D/D Vice King Requiem"" once per turn. [ Monster Effect ]  You cannot Special Summon monsters  except ""D/D/D"" monsters. A ""D/D/D"" monster that was Fusion  Synchro  Xyz  or Link Summoned using this card on the field as material gains this effect.  ● Once per turn: You can target 1 card on the field; shuffle 1 ""Dark Contract"" card from your field or GY into the Deck  and if you do  destroy that target  then gain 1000 LP.  You can only use this effect of ""D/D/D Vice King Requiem"" once per turn.",8.0,2800.0,2000.0,Fiend,DARK,D/D
27873305,D/D/D Wave Oblivion King Caesar Ragnarok,Fusion Monster,fusion,"2 ""D/D/D"" monsters Once per turn  when an attack is declared involving this card: You can target 1 other ""D/D"" or ""Dark Contract"" card you control; return it to the hand  and if you do  equip 1 face-up monster your opponent controls to this card  except the battling monster. This card gains ATK equal to the combined original ATK of the monsters equipped to it by this effect.",10.0,3200.0,3000.0,Fiend,DARK,D/D
97417863,D/D/D/D Super-Dimensional Sovereign Emperor Zero Paradox,Pendulum Effect Monster,effect_pendulum,"[ Pendulum Effect ]  You can target 1 card in your opponent's Pendulum Zone; Special Summon this card  and if you do  place that card in your Pendulum Zone  but destroy it during the End Phase of the next turn. You can only use this effect of ""D/D/D/D Super-Dimensional Sovereign Emperor Zero Paradox"" once per turn. [ Monster Effect ]  Cannot be Normal Summoned/Set. Must be Special Summoned by its own effect. When you Pendulum Summon a monster(s)  while the total Pendulum Scales in your Pendulum Zones are higher than the total Levels of the Pendulum Summoned monsters: You can Special Summon this card from your hand  and if you do  destroy as many other cards on the field as possible  then you can place this card in your Pendulum Zone. Once per turn  if another face-up ""D/D/D"" monster(s) you control leaves the field by Spell Card or effect: This card's ATK becomes 6000.",12.0,3000.0,3000.0,Fiend,DARK,D/D
60741115,Damage Eater,Effect Monster,effect,During your opponent's turn  when your opponent activates a card or effect that would inflict damage  you can remove from play this card in your Graveyard to change that effect so it increases Life Points by the same amount instead.,2.0,100.0,800.0,Fiend,DARK,
50613779,Damage Mage,Effect Monster,effect,When you take damage from a card effect: You can Special Summon this card from your hand  and if you do  gain Life Points equal to the damage you took.,3.0,600.0,1200.0,Spellcaster,DARK,
43316238,Danger! Bigfoot!,Effect Monster,effect,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand  then you discard the chosen card. Then  if the discarded card was not ""Danger! Bigfoot!""  Special Summon 1 ""Danger! Bigfoot!"" from your hand  and if you do  draw 1 card. If this card is discarded: You can target 1 face-up card your opponent controls; destroy it. You can only use this effect of ""Danger! Bigfoot!"" once per turn.",8.0,3000.0,0.0,Beast,DARK,Danger!
16209941,Danger! Chupacabra!,Effect Monster,effect,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand  then you discard the chosen card. Then  if the discarded card was not ""Danger! Chupacabra!""  Special Summon 1 ""Danger! Chupacabra!"" from your hand  and if you do  draw 1 card. If this card is discarded: You can target 1 ""Danger!"" monster in your GY  except ""Danger! Chupacabra!""; Special Summon it. You can only use this effect of ""Danger! Chupacabra!"" once per turn.",4.0,1500.0,400.0,Fiend,DARK,Danger!
26302107,Danger! Dogman!,Effect Monster,effect,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand  then you discard the chosen card. Then  if the discarded card was not ""Danger! Dogman!""  Special Summon 1 ""Danger! Dogman!"" from your hand  and if you do  draw 1 card. If this card is discarded: You can have all face-up monsters your opponent currently controls lose 1000 ATK until the end of this turn. You can only use this effect of ""Danger! Dogman!"" once per turn.",7.0,2400.0,1000.0,Beast-Warrior,DARK,Danger!
52350806,Danger! Mothman!,Effect Monster,effect,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand  then you discard the chosen card. Then  if the discarded card was not ""Danger! Mothman!""  Special Summon 1 ""Danger! Mothman!"" from your hand  and if you do  draw 1 card. If this card is discarded: You can have both players draw 1 card  then both players discard 1 card. You can only use this effect of ""Danger! Mothman!"" once per turn.",4.0,1800.0,400.0,Insect,DARK,Danger!
70711847,Danger! Nessie!,Effect Monster,effect,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand  then you discard the chosen card. Then  if the discarded card was not ""Danger! Nessie!""  Special Summon 1 ""Danger! Nessie!"" from your hand  and if you do  draw 1 card. If this card is discarded: You can add 1 ""Danger!"" card from your Deck to your hand  except ""Danger! Nessie!"". You can only use this effect of ""Danger! Nessie!"" once per turn.",7.0,1600.0,2800.0,Aqua,DARK,Danger!
83518674,Danger! Ogopogo!,Effect Monster,effect,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand  then you discard the chosen card. Then  if the discarded card was not ""Danger! Ogopogo!""  Special Summon 1 ""Danger! Ogopogo!"" from your hand  and if you do  draw 1 card. If this card is discarded: You can send 1 ""Danger!"" card from your Deck to the GY  except ""Danger! Ogopogo!"". You can only use this effect of ""Danger! Ogopogo!"" once per turn.",8.0,1200.0,3000.0,Sea Serpent,DARK,Danger!
90807199,Danger! Thunderbird!,Effect Monster,effect,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand  then you discard the chosen card. Then  if the discarded card was not ""Danger! Thunderbird!""  Special Summon 1 ""Danger! Thunderbird!"" from your hand  and if you do  draw 1 card. If this card is discarded: You can target 1 Set card your opponent controls; destroy it. You can only use this effect of ""Danger! Thunderbird!"" once per turn.",8.0,2800.0,2400.0,Winged Beast,DARK,Danger!
43694650,Danger!? Jackalope?,Effect Monster,effect,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand  then you discard the chosen card. Then  if the discarded card was not ""Danger!? Jackalope?""  Special Summon 1 ""Danger!? Jackalope?"" from your hand  and if you do  draw 1 card. If this card is discarded: You can Special Summon 1 ""Danger!"" monster from your Deck in Defense Position  except ""Danger!? Jackalope?"". You can only use this effect of ""Danger!? Jackalope?"" once per turn.",3.0,500.0,2000.0,Beast,DARK,Danger!
99745551,Danger!? Tsuchinoko?,Effect Monster,effect,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand  then you discard the chosen card. Then  if the discarded card was not ""Danger!? Tsuchinoko?""  Special Summon 1 ""Danger!? Tsuchinoko?"" from your hand  and if you do  draw 1 card. If this card is discarded: You can Special Summon this card. You can only use this effect of ""Danger!? Tsuchinoko?"" once per turn.",3.0,1300.0,0.0,Reptile,DARK,Danger!
58468105,Dangerous Frightfur Nightmary,Fusion Monster,fusion,"1 ""Edge Imp"" monster + 2 ""Fluffal"" monsters  Gains 300 ATK for each Fairy and Fiend monster in your GY  during your turn only. When this Fusion Summoned card destroys a monster by battle: You can send ""Frightfur""  ""Fluffal""  and/or ""Edge Imp"" monsters from your Deck to the GY  equal to the original Level of that destroyed monster. When your opponent activates a card or effect that targets this card on the field (Quick Effect): You can banish 1 ""Frightfur"" monster from your Extra Deck; negate that effect.",10.0,2000.0,3000.0,Fiend,DARK,Frightfur
66192538,Danmari @Ignister,Effect Monster,effect,"When an attack is declared involving your ""@Ignister"" monster: You can Special Summon this card from your hand  and if you do  negate that attack. While you control a Link-6 monster (Quick Effect): You can banish this card from your field or GY  then target 1 face-up card your opponent controls; negate its effects until the end of this turn. You can only use each effect of ""Danmari @Ignister"" once per turn.",6.0,2300.0,0.0,Cyberse,DARK,@Ignister
34479658,Dark Alligator,Effect Monster,effect,"You can Tribute Summon this card by Tributing 1 Reptile monster. When this card is Tribute Summoned: You can Special Summon ""Alligator Tokens"" (Reptile/DARK/Level 1/ATK 2000/DEF 0)  up to the number of Reptile monsters Tributed for this card's Summon. If this Tribute Summoned card is destroyed by battle  or is destroyed by an opponent's card effect while in its owner's Monster Zone: You can add 1 Reptile monster from your Deck to your hand  except ""Dark Alligator"".",8.0,2500.0,2300.0,Reptile,DARK,
28593329,Dark Angel,Effect Monster,effect,When your Fairy monster is targeted for an attack: You can Tribute it and send this card from your hand to the GY  then target 1 face-up monster you control; change the attack target to your targeted monster  and if you do  it gains ATK equal to the original ATK of the Tributed monster  until the end of this turn.,5.0,0.0,0.0,Fairy,DARK,
95685352,Dark Anthelion Dragon,XYZ Pendulum Effect Monster,xyz_pendulum,[ Pendulum Effect ]  Once per turn: You can target 1 face-up monster your opponent controls; halve its original ATK until the end of this turn (even if this card leaves the field). [ Monster Effect ]  2 Level 7 monsters  If you can Pendulum Summon Level 7  you can Pendulum Summon this face-up card in your Extra Deck. Once per turn (Quick Effect): You can detach 1 material from this card  then target 1 face-up monster your opponent controls; until the end of this turn  its ATK becomes half its current ATK  and if it does  this card gains that lost ATK. If this card in the Monster Zone is destroyed by battle or card effect: You can place this card in your Pendulum Zone.,7.0,3000.0,2500.0,Dragon,DARK,
65192027,Dark Armed Dragon,Effect Monster,effect,Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by having exactly 3 DARK monsters in your GY. You can banish 1 DARK monster from your GY  then target 1 card on the field; destroy that target.,7.0,2800.0,1000.0,Dragon,DARK,Armed Dragon
78144171,"Dark Armed, the Dragon of Annihilation",XYZ Monster,xyz,"2+ Level 7 monsters  Once per turn  if you have exactly 5 DARK monsters in your GY  you can also Xyz Summon ""Dark Armed  the Dragon of Annihilation"" by using 1 Level 5 or higher DARK Dragon monster you control as material. You can detach 1 material from this card  then target 1 card your opponent controls; destroy it  then banish 1 card from your GY  also  this card cannot attack for the rest of this turn.",7.0,2800.0,1000.0,Dragon,DARK,
72520073,Dark Artist,Effect Monster,effect,If this card is being attacked by a LIGHT monster  its DEF is halved during damage calculation only.,3.0,600.0,1400.0,Fiend,DARK,
41949033,Dark Assailant,Normal Monster,normal,Armed with the Psycho Sword  this sinister assassin rules the bad land.,4.0,1200.0,1200.0,Zombie,DARK,
80071763,Dark Balter the Terrible,Fusion Monster,fusion,"""Possessed Dark Soul"" + ""Frontier Wiseman"" A Fusion Summon of this monster can only be conducted with the above Fusion Material Monsters. When a Normal Spell Card is activated  negate the effect by paying 1000 Life Points. The effect of an Effect Monster that this monster destroys as a result of battle is negated.",5.0,2000.0,1200.0,Fiend,DARK,
81034083,Dark Beckoning Beast,Effect Monster,effect,"When this card is Normal Summoned: You can add 1 ""Uria  Lord of Searing Flames""  ""Hamon  Lord of Striking Thunder""  or ""Raviel  Lord of Phantasms""  OR 1 card that specifically lists any of those cards in its text  from your Deck to your hand  except ""Dark Beckoning Beast"". You can only use this effect of ""Dark Beckoning Beast"" once per turn. During your Main Phase  you can Normal Summon 1 Fiend monster with 0 ATK/DEF in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)",2.0,0.0,0.0,Fiend,DARK,Sacred Beast
11321183,Dark Blade,Normal Monster,normal,They say he is a dragon-manipulating warrior from the dark world. His attack is tremendous  using his great swords with vicious power.,4.0,1800.0,1500.0,Warrior,DARK,Dark World
57784563,Dark Blade the Captain of the Evil World,Effect Monster,effect,Once per turn: You can banish 1 DARK monster from your Graveyard to target 1 Level 4 or lower LIGHT monster your opponent controls; equip it to this card. (You can only equip 1 monster at a time to this card with this effect.) If this card on the field would be destroyed  the monster equipped to it with this effect is destroyed  instead.,4.0,1800.0,1500.0,Warrior,DARK,
86805855,Dark Blade the Dragon Knight,Fusion Monster,fusion,"""Dark Blade"" + ""Pitch-Dark Dragon"" Each time this card inflicts Battle Damage to your opponent  you can select up to 3 Monster Cards from your opponent's Graveyard and remove them from play.",6.0,2200.0,1500.0,Warrior,DARK,
44341034,Dark Bug,Effect Monster,effect,When this card is Normal Summoned  select and Special Summon 1 Level 3 Tuner monster from your Graveyard. The effect(s) of that monster is negated.,1.0,100.0,100.0,Insect,DARK,
73452089,Dark Cavalry,Fusion Monster,fusion,"""Dark Magician"" + 1 Warrior monster  Gains 100 ATK for each Spell/Trap on the field and in the GYs. If this card attacks a Defense Position monster  inflict piercing battle damage. When a card or effect is activated that targets a card on the field (Quick Effect): You can discard 1 card; negate the activation  and if you do  destroy it.",8.0,2800.0,2300.0,Spellcaster,DARK,Dark Magician
32344688,Dark Chimera,Normal Monster,normal,A fire-breathing monster that dwells in the netherworld.,5.0,1610.0,1460.0,Fiend,DARK,
91596726,Dark Crusader,Effect Monster,effect,You can send 1 DARK monster from your hand to the Graveyard; this card gains 400 ATK.,4.0,1600.0,200.0,Warrior,DARK,
109401,Dark Dimension Soldier,Synchro Monster,synchro,"1 Tuner + 1+ non-Tuner monsters  You can banish 1 card from your hand  then target 1 of your banished DARK monsters; Special Summon that monster in face-up or face-down Defense Position. During the End Phase: Inflict 100 damage to your opponent for each Set card on the field. You can only use each effect of ""Dark Dimension Soldier"" once per turn.",5.0,1200.0,2400.0,Warrior,DARK,D.D.
31919988,Dark Diviner,Synchro Monster,synchro,1 DARK Tuner + 1 non-Tuner Insect-Type monster This card cannot be destroyed by battle. When this card declares an attack  if the ATK of the attack target is higher than this card: The ATK of the attack target becomes equal to this face-up card's current ATK. This change lasts until the end of the Battle Phase. When this card destroys an opponent's monster by battle and sends it to the Graveyard: Send the top 3 cards of your opponent's Deck to the Graveyard.,4.0,2000.0,1000.0,Fiend,DARK,
62312469,Dark Doriado,Pendulum Effect Monster,effect_pendulum,[ Pendulum Effect ]  All EARTH  WATER  FIRE  and WIND monsters you control gain 200 ATK/DEF for every different Attribute among the monsters you control. [ Monster Effect ]  If this card is Normal or Special Summoned: You can choose 4 monsters from your Deck (1 EARTH  1 WATER  1 FIRE  and 1 WIND)  then place them on top of the Deck in any order.,4.0,1800.0,1400.0,Spellcaster,DARK,Dark counterpart
81755371,Dark Effigy,Effect Monster,effect,If you Tribute Summon a DARK Normal Monster  you can treat this 1 monster as 2 Tributes.,4.0,1500.0,0.0,Fiend,DARK,
21417692,Dark Elf,Effect Monster,effect,This card requires a cost of 1000 of your own Life Points to attack.,4.0,2000.0,800.0,Spellcaster,DARK,
88643579,Dark End Dragon,Synchro Monster,synchro,1 Tuner + 1 or more non-Tuner DARK monsters Once per turn: You can target 1 monster your opponent controls; this card loses 500 ATK and DEF  and you send that target to the Graveyard.,8.0,2600.0,2100.0,Dragon,DARK,
29436665,Dark Eradicator Warlock,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by Tributing 1 ""Dark Magician""  and cannot be Special Summoned by other ways. Each time a Normal Spell Card is activated  inflict 1000 damage to your opponent immediately after it resolves.",7.0,2500.0,2100.0,Spellcaster,DARK,Dark Magician
88685329,Dark Eye Nightmare,Effect Monster,effect,"Once per turn  if this card would be destroyed by battle  you can banish 1 Trap from your GY instead. You can banish up to 3 Traps from your GY; apply this effect  based on the number banished.  ● 1: Draw 1 card  then place 1 card from your hand on top of the Deck.  ● 2: Draw 1 card.  ● 3: Draw 2 cards  then discard 1 card.  You can only use this effect of ""Dark Eye Nightmare"" once per turn.",4.0,1700.0,1700.0,Fiend,DARK,
13722870,Dark Flare Knight,Fusion Monster,fusion,"""Dark Magician"" + ""Flame Swordsman"" You take no Battle Damage from battles involving this card. When this card is destroyed by battle and sent to the Graveyard: Special Summon 1 ""Mirage Knight"" from your hand or Deck.",6.0,2200.0,800.0,Warrior,DARK,Dark Magician
67904682,Dark Flattop,Synchro Monster,synchro,"1 DARK Tuner + 1 or more non-Tuner Machine-Type monsters Once per turn: You can target 1 ""Reactor"" monster or ""Flying Fortress SKY FIRE"" in your Graveyard; Special Summon that target  ignoring its Summoning conditions. If this card is destroyed and sent to the Graveyard: You can Special Summon 1 Level 5 or lower Machine-Type monster from your hand.",8.0,0.0,3000.0,Machine,DARK,
70676581,Dark General Freed,Effect Monster,effect,Cannot be Special Summoned. Negate any Spell effects that target a face-up DARK monster(s) you control  and if you do  destroy that Spell Card. During your Draw Phase  instead of conducting your normal draw: You can add 1 Level 4 DARK monster from your Deck to your hand. This card must be face-up on the field to activate and to resolve this effect.,5.0,2300.0,1700.0,Warrior,DARK,
14536035,Dark Grepher,Effect Monster,effect,You can Special Summon this card (from your hand) by discarding 1 Level 5 or higher DARK monster. Once per turn: You can discard 1 DARK monster; send 1 DARK monster from your Deck to the GY.,4.0,1700.0,1600.0,Warrior,DARK,Grepher
101203013,Dark Guardian,Effect Monster,effect,"(This card is always treated as a ""Gate Guardian"" card.)  Cannot be Normal Summoned/Set. Must be Special Summoned with ""Dark Element""  or (from your hand or GY) by shuffling 1 ""Sanga of the Thunder""  1 ""Kazejin""  and 1 ""Suijin"" into the Deck  from among your face-up cards on the field  in your hand or GY  and/or your face-up banished cards. Cannot be destroyed by battle. This card Special Summoned with ""Dark Element"" is unaffected by other monsters' effects and your opponent's activated Spell effects.",12.0,3800.0,3800.0,Warrior,DARK,Guardian
75326861,Dark Highlander,Synchro Monster,synchro,1 Fiend-Type Tuner + 1 or more non-Tuner Fiend-Type monsters Neither player can Synchro Summon. Once per turn: You can target 1 monster your opponent controls that is equipped with an Equip Card; destroy all Equip Cards equipped to that monster  and if you do  inflict 400 damage to your opponent for each card destroyed.,7.0,2800.0,2300.0,Fiend,DARK,
72880377,Dark Hole Dragon,Effect Monster,effect,"Cannot be destroyed by card effects. You can only use each of the following effects of ""Dark Hole Dragon"" once per turn. If a monster(s) on the field is destroyed by a card effect that does not target it (except during the Damage Step): You can Special Summon this card from the GY (if it was there when the monster was destroyed) or hand (even if not). If this card is Special Summoned: You can activate this effect; during the End Phase of this turn  add 1 ""Dark Hole"" from your Deck to your hand.",8.0,3000.0,2000.0,Dragon,DARK,Hole
26914168,Dark Honest,Effect Monster,effect,Once per turn  during your Main Phase: You can return this face-up card to the hand. During the Damage Step  when your DARK monster battles an opponent's monster (Quick Effect): You can send this card from your hand to the GY; that opponent's monster loses ATK equal to its own ATK  until the end of this turn.,4.0,1100.0,1900.0,Fairy,DARK,
66214679,Dark Horus,Effect Monster,effect,Once per turn  after resolving a Spell Card that was activated during your opponent's Main Phase: You can target 1 Level 4 DARK monster in your Graveyard; Special Summon that target. This card must be face-up on the field to activate and to resolve this effect.,8.0,3000.0,1800.0,Dragon,DARK,
19357125,Dark Hunter,Effect Monster,effect,This card's effect changes depending on the number of DARK monsters in your Graveyard. ● 1 or fewer: This card loses 400 ATK. ● 2 to 4: This card gains 400 ATK. ● 5 or more: You can send this card to the Graveyard to destroy all face-down monsters your opponent controls.,4.0,1600.0,400.0,Fiend,DARK,
74567889,Dark Infant @Ignister,Link Monster,link,"1 non-Link ""@Ignister"" monster  If this card is Link Summoned: You can add 1 ""Ignister A.I.Land"" from your Deck to your hand. When a Cyberse monster with 2300 original ATK activates its effect (Quick Effect): You can move this card to your Main Monster Zone this card points to  then  you can change it to any Attribute until the end of this turn. You can only use each effect of ""Dark Infant @Ignister"" once per turn.",,500.0,,Cyberse,DARK,@Ignister
90980792,Dark Jeroid,Effect Monster,effect,If this card is Summoned: Target 1 face-up monster on the field; it loses 800 ATK.,4.0,1200.0,1500.0,Fiend,DARK,Roid
53375573,Dark King of the Abyss,Normal Monster,normal,It's said that this King of the Netherworld once had the power to rule over the dark.,3.0,1200.0,800.0,Fiend,DARK,
46986414,Dark Magician,Normal Monster,normal,''The ultimate wizard in terms of attack and defense.'',7.0,2500.0,2100.0,Spellcaster,DARK,Dark Magician
38033121,Dark Magician Girl,Effect Monster,effect,"Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in the GY.",6.0,2000.0,1700.0,Spellcaster,DARK,Dark Magician
43892408,Dark Magician Girl the Dragon Knight,Fusion Monster,fusion,"""Dark Magician Girl"" + 1 Dragon monster  Must be Fusion Summoned with the above Fusion Materials or with ""The Eye of Timaeus"". Once per turn (Quick Effect): You can send 1 card from your hand to the GY  then target 1 face-up card on the field; destroy that target.",7.0,2600.0,1700.0,Dragon,DARK,Dark Magician
50725996,Dark Magician Knight,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must be Special Summoned with ""Knight's Title"" and cannot be Special Summoned by other ways. When this card is Special Summoned: Target 1 card on the field; destroy that target.",7.0,2500.0,2100.0,Warrior,DARK,Dark Magician
40737112,Dark Magician of Chaos,Effect Monster,effect,"During the End Phase  if this card was Normal or Special Summoned this turn: You can target 1 Spell in your GY; add it to your hand. You can only use this effect of ""Dark Magician of Chaos"" once per turn. If this card destroys an opponent's monster by battle  after damage calculation: Banish that opponent's monster. If this face-up card would leave the field  banish it instead.",8.0,2800.0,2600.0,Spellcaster,DARK,Dark Magician
41721210,Dark Magician the Dragon Knight,Fusion Monster,fusion,"""Dark Magician"" + 1 Dragon monster  This card's name becomes ""Dark Magician"" while on the field or in the GY. Your opponent cannot target Spells/Traps you control with card effects  also they cannot be destroyed by your opponent's card effects.",8.0,3000.0,2500.0,Dragon,DARK,Dark Magician
5829717,Dark Magician the Knight of Dragon Magic,Fusion Monster,fusion,"""Dark Magician"" + 1 Level 7 or higher Dragon or Warrior monster  If your monster attacks a Defense Position monster  inflict piercing battle damage to your opponent. Once per turn  when your monster destroys an opponent's monster by battle: You can inflict damage to your opponent equal to the destroyed monster's original ATK. If this card is destroyed: You can Special Summon both 1 ""Dark Magician"" and 1 ""Gaia the Dragon Champion"" from your hand  Deck  Extra Deck  and/or GY.",8.0,2900.0,2400.0,Dragon,DARK,Dark Magician
97642679,Dark Master - Zorc,Ritual Effect Monster,ritual,"You can Ritual Summon this card with ""Contract with the Dark Master"". Once per turn: You can roll a six-sided die  then destroy all monsters your opponent controls if you roll 1 or 2  destroy 1 monster your opponent controls if you roll 3  4 or 5  or destroy all monsters you control if you roll 6.",8.0,2700.0,1500.0,Fiend,DARK,
74713516,Dark Mimic LV1,Flip Effect Monster,effect,"FLIP: Draw 1 card. Once per turn  during your Standby Phase: You can send this card to the GY; Special Summon 1 ""Dark Mimic LV3"" from your hand or Deck.",1.0,100.0,1000.0,Fiend,DARK,
1102515,Dark Mimic LV3,Effect Monster,effect,"If this card is destroyed by battle and sent to the GY: Draw 1 card  but if this card was Special Summoned by the effect of ""Dark Mimic LV1""  draw 2 cards instead.",3.0,1000.0,1000.0,Fiend,DARK,
31829185,Dark Necrofear,Effect Monster,effect,Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 3 Fiend monsters from your GY. During the End Phase  if this card is in your GY because it was destroyed in your Monster Zone by an opponent's card and sent there this turn: Target 1 face-up monster your opponent controls; equip this card to that target. While this card is equipped to a monster by this effect  take control of that monster.,8.0,2200.0,2800.0,Fiend,DARK,
38107923,Dark Nephthys,Effect Monster,effect,If you have 3 or more DARK monsters in your Graveyard and this card in your hand: You can banish 2 of them from your Graveyard; send this card from your hand to the Graveyard. During your next Standby Phase after this card was sent to the Graveyard by this effect: Special Summon this card from the Graveyard. When this card is Special Summoned: Target 1 Spell/Trap Card on the field; destroy that target.,8.0,2400.0,1600.0,Winged Beast,DARK,Nephthys
98502113,Dark Paladin,Fusion Monster,fusion,"""Dark Magician"" + ""Buster Blader""  Must be Fusion Summoned. When a Spell Card is activated (Quick Effect): You can discard 1 card; negate the activation  and if you do  destroy it. This card must be face-up on the field to activate and to resolve this effect. Gains 500 ATK for each Dragon monster on the field and in the GY.",8.0,2900.0,2400.0,Spellcaster,DARK,Dark Magician
13193642,Dark Plant,Normal Monster,normal,This mutant flower draws its power from pollutants and the dark forces.,1.0,300.0,400.0,Plant,DARK,
89558090,Dark Prisoner,Normal Monster,normal,This monster bends light to hide its image from the eyes of opponents.,3.0,600.0,1000.0,Fiend,DARK,
99261403,Dark Rabbit,Normal Monster,normal,He leaps up  down  and all around! Nobody can lay a hand on this funny bunny.,4.0,1100.0,1500.0,Beast,DARK,
16195942,Dark Rebellion Xyz Dragon,XYZ Monster,xyz,2 Level 4 monsters  You can detach 2 materials from this card  then target 1 face-up monster your opponent controls; its ATK becomes half its current ATK  and if it does  this card gains that lost ATK.,4.0,2500.0,2000.0,Dragon,DARK,
45462639,Dark Red Enchanter,Effect Monster,effect,If this card is Normal Summoned: Place 2 Spell Counters on it. Each time a Spell Card is activated  place 1 Spell Counter on this card when that Spell resolves. Gains 300 ATK for each Spell Counter on it. Once per turn: You can remove 2 Spell Counters from this card; discard 1 random card from your opponent's hand.,6.0,1700.0,2200.0,Spellcaster,DARK,
1621413,Dark Requiem Xyz Dragon,XYZ Monster,xyz,"3 Level 5 monsters If this card has ""Dark Rebellion Xyz Dragon"" as material  it gains these effects. ● Once per turn: You can detach 1 material from this card  then target 1 face-up monster your opponent controls; change its ATK to 0  and if you do  this card gains ATK equal to that monster's original ATK. ● When your opponent activates a monster effect (Quick Effect): You can detach 1 material from this card; negate the activation  and if you do  destroy that card  then you can Special Summon 1 Xyz Monster from your GY.",5.0,3000.0,2500.0,Dragon,DARK,
97021916,Dark Resonator,Tuner Monster,effect,The first time this card would be destroyed by battle each turn  it is not destroyed.,3.0,1300.0,300.0,Fiend,DARK,Resonator
90724272,Dark Rose Fairy,Effect Monster,effect,"If a Tuner(s) is Special Summoned (except during the Damage Step): You can Special Summon this card from your hand. If this card is in your GY: You can send 1 card from your hand or field to the GY; place this card on the top or bottom of your Deck. You can only use each effect of ""Dark Rose Fairy"" once per turn.",2.0,800.0,1000.0,Fairy,DARK,
53982768,Dark Ruler Ha Des,Effect Monster,effect,Cannot be Special Summoned from the GY. Negate the effects of monsters destroyed by battle with Fiend monsters you control.,6.0,2450.0,1600.0,Fiend,DARK,
92377303,Dark Sage,Effect Monster,effect,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand or Deck) by Tributing 1 ""Dark Magician"" immediately after applying the effect of ""Time Wizard"" in which you called the coin toss right. When Special Summoned this way: Add 1 Spell Card from your Deck to your hand.",9.0,2800.0,3200.0,Spellcaster,DARK,Dark Magician
61587183,Dark Scorpion - Chick the Yellow,Effect Monster,effect,When this card inflicts Battle Damage to your opponent  you can activate 1 of these effects: ● Target 1 card on the field; return that target to the hand. ● Look at the top card of their Deck  then return it to the top or bottom of the Deck.,3.0,1000.0,1000.0,Warrior,DARK,Dark Scorpion
6967870,Dark Scorpion - Cliff the Trap Remover,Effect Monster,effect,When this card inflicts Battle Damage to your opponent  you can activate 1 of these effects: ● Target 1 Spell/Trap Card on the field; destroy that target. ● Send the top 2 cards of their Deck to the Graveyard.,3.0,1200.0,1000.0,Warrior,DARK,Dark Scorpion
48768179,Dark Scorpion - Gorg the Strong,Effect Monster,effect,When this card inflicts Battle Damage to your opponent  you can activate 1 of these effects: ● Target 1 monster your opponent controls; return that target to the top of the Deck. ● Send the top card of their Deck to the Graveyard.,5.0,1800.0,1500.0,Warrior,DARK,Dark Scorpion
74153887,Dark Scorpion - Meanae the Thorn,Effect Monster,effect,"When this card inflicts Battle Damage to your opponent  you can activate 1 of these effects: ● Add 1 ""Dark Scorpion"" card from your Deck to your hand. ● Target 1 ""Dark Scorpion"" card in your Graveyard; add that target to your hand.",4.0,1000.0,1800.0,Warrior,DARK,Dark Scorpion
40933924,Dark Scorpion Burglars,Effect Monster,effect,When this card inflicts Battle Damage to your opponent: Your opponent sends 1 Spell Card from their Deck to the Graveyard.,4.0,1000.0,1000.0,Warrior,DARK,Dark Scorpion
